,carrier_code,flight_number,origin_airport,destination_airport,date,scheduled_elapsed_time,tail_number,departure_delay,arrival_delay,delay_carrier,delay_weather,delay_national_aviation_system,delay_security,delay_late_aircarft_arrival,cancelled_code,year,month,day,weekday,scheduled_departure_dt,scheduled_arrival_dt,actual_departure_dt,actual_arrival_dt,STATION_x,HourlyDryBulbTemperature_x,HourlyPrecipitation_x,HourlyStationPressure_x,HourlyVisibility_x,HourlyWindSpeed_x,STATION_y,HourlyDryBulbTemperature_y,HourlyPrecipitation_y,HourlyStationPressure_y,HourlyVisibility_y,HourlyWindSpeed_y
443457,DL,5711,SEA,PSC,2019-06-20,69,N606CZ,-6,-17,0,0,0,0,0,N,2019,6,20,3,2019-06-20 09:42:00,2019-06-20 10:51:00,2019-06-20 09:36:00,2019-06-20 10:34:00,72793024233.0,59.0,0.0,29.65,10.0,5.0,72784524163.0,69.0,0.0,29.52,10.0,11.0
162601,AS,2709,STS,SNA,2019-06-08,90,N647QX,-16,-21,0,0,0,0,0,N,2019,6,8,5,2019-06-08 08:35:00,2019-06-08 10:05:00,2019-06-08 08:19:00,2019-06-08 09:44:00,72495723213.0,74.0,0.0,29.85,10.0,11.0,72297793184.0,66.0,0.0,29.87,10.0,3.0
98313,UA,492,SFO,LAS,2019-06-05,95,N68823,-2,0,0,0,0,0,0,N,2019,6,5,2,2019-06-05 13:05:00,2019-06-05 14:40:00,2019-06-05 13:03:00,2019-06-05 14:40:00,72494023234.0,69.0,0.0,29.87,10.0,24.0,72386023169.0,102.0,0.0,27.53,10.0,9.0
293233,AA,2375,DFW,SLC,2019-06-13,168,N926AN,-6,8,0,0,0,0,0,N,2019,6,13,3,2019-06-13 18:45:00,2019-06-13 20:33:00,2019-06-13 18:39:00,2019-06-13 20:41:00,72259003927.0,81.0,0.0,29.37,10.0,8.0,72572024127.0,71.0,0.0,25.69,10.0,11.0
24251,AA,3233,ORD,HPN,2019-06-02,133,N766SK,-1,-2,0,0,0,0,0,N,2019,6,2,6,2019-06-02 08:16:00,2019-06-02 11:29:00,2019-06-02 08:15:00,2019-06-02 11:27:00,72530094846.0,62.0,0.0,29.22,10.0,8.0,72503794745.0,77.0,0.0,29.31,10.0,6.0
300835,WN,32,DCA,MCO,2019-06-14,130,N782SA,-5,1,0,0,0,0,0,N,2019,6,14,4,2019-06-14 06:40:00,2019-06-14 08:50:00,2019-06-14 06:35:00,2019-06-14 08:51:00,72405013743.0,63.0,0.0,29.93,10.0,15.0,72205012815.0,80.0,0.0,30.01,10.0,7.0
272246,AA,2516,PHL,DEN,2019-06-12,248,N110UW,-1,-30,0,0,0,0,0,N,2019,6,12,2,2019-06-12 20:45:00,2019-06-12 22:53:00,2019-06-12 20:44:00,2019-06-12 22:23:00,72408013739.0,66.0,0.0,30.06,10.0,10.0,72565003017.0,54.0,0.0,24.71,10.0,11.0
200940,DL,5730,SLC,MFR,2019-06-09,118,N634CZ,-10,-27,0,0,0,0,0,N,2019,6,9,6,2019-06-09 22:15:00,2019-06-09 23:13:00,2019-06-09 22:05:00,2019-06-09 22:46:00,72572024127.0,59.0,0.0,26.04,10.0,3.0,72597024225.0,67.0,0.0,28.73,10.0,5.0
498273,AS,409,SJC,PDX,2019-06-22,100,N477AS,-7,-6,0,0,0,0,0,N,2019,6,22,5,2019-06-22 14:55:00,2019-06-22 16:35:00,2019-06-22 14:48:00,2019-06-22 16:29:00,72494523293.0,87.0,0.0,29.86,10.0,17.0,72698024229.0,71.0,0.0,30.07,10.0,13.0
481069,WN,2553,MDW,MCI,2019-06-21,90,N551WN,-1,-18,0,0,0,0,0,N,2019,6,21,4,2019-06-21 18:50:00,2019-06-21 20:20:00,2019-06-21 18:49:00,2019-06-21 20:02:00,72534014819.0,62.0,0.0,29.31,10.0,8.0,72446003947.0,77.0,0.0,28.64,10.0,13.0
34673,UA,5270,BOI,DEN,2019-06-02,135,N869AS,30,27,0,0,23,0,4,N,2019,6,2,6,2019-06-02 16:56:00,2019-06-02 19:11:00,2019-06-02 17:26:00,2019-06-02 19:38:00,72681024131.0,82.0,0.0,26.86,10.0,8.0,72565003017.0,69.0,0.0,24.53,10.0,6.0
384432,AA,1312,SJC,ORD,2019-06-17,264,N357PV,35,55,0,0,20,0,35,N,2019,6,17,0,2019-06-17 13:20:00,2019-06-17 19:44:00,2019-06-17 13:55:00,2019-06-17 20:39:00,72494523293.0,81.0,0.0,29.78,10.0,8.0,72530094846.0,61.0,0.0,29.26,10.0,7.0
122430,WN,915,OAK,BWI,2019-06-06,310,N8660A,22,13,0,0,0,0,0,N,2019,6,6,3,2019-06-06 07:00:00,2019-06-06 15:10:00,2019-06-06 07:22:00,2019-06-06 15:23:00,72493023230.0,57.0,0.0,29.88,6.0,9.0,72406093721.0,86.0,0.0,29.59,10.0,10.0
577299,G4,2148,BLV,SFB,2019-06-25,127,248NV,152,149,149,0,0,0,0,N,2019,6,25,1,2019-06-25 20:28:00,2019-06-25 23:35:00,2019-06-25 23:00:00,2019-06-26 02:04:00,72433813802.0,76.0,0.22,29.52,10.0,0.0,72205712854.0,77.0,0.0,30.04,10.0,0.0
413178,DL,7378,SLC,BTM,2019-06-18,77,N461SW,14,8,0,0,0,0,0,N,2019,6,18,1,2019-06-18 22:27:00,2019-06-18 23:44:00,2019-06-18 22:41:00,2019-06-18 23:52:00,72572024127.0,71.0,0.0,25.68,10.0,8.0,72774024135.0,51.0,0.0,24.51,10.0,3.0
502266,AA,3413,DFW,LIT,2019-06-22,77,N273NN,8,4,0,0,0,0,0,N,2019,6,22,5,2019-06-22 18:25:00,2019-06-22 19:42:00,2019-06-22 18:33:00,2019-06-22 19:46:00,72259003927.0,87.0,0.0,29.19,10.0,11.0,72340313963.0,83.0,0.0,29.65,10.0,7.0
97575,AA,4114,FSD,ORD,2019-06-05,104,N685AE,0,-6,0,0,0,0,0,N,2019,6,5,2,2019-06-05 12:25:00,2019-06-05 14:09:00,2019-06-05 12:25:00,2019-06-05 14:03:00,72651014944.0,83.0,0.0,28.34,10.0,14.0,72530094846.0,82.0,0.0,29.0,10.0,9.0
666687,WN,4242,CMH,DEN,2019-06-29,185,N759GS,184,163,7,0,0,0,156,N,2019,6,29,5,2019-06-29 18:30:00,2019-06-29 19:35:00,2019-06-29 21:34:00,2019-06-29 22:18:00,72428014821.0,88.0,0.0,29.13,10.0,9.0,72565003017.0,72.0,0.0,24.73,10.0,9.0
440025,AA,2971,RDM,LAX,2019-06-20,144,N727SK,27,29,27,0,2,0,0,N,2019,6,20,3,2019-06-20 06:00:00,2019-06-20 08:24:00,2019-06-20 06:27:00,2019-06-20 08:53:00,72692024230.0,48.0,0.0,26.88,10.0,10.0,72295023174.0,66.0,0.0,29.62,8.0,5.0
416402,NK,672,MSY,FLL,2019-06-19,117,N615NK,-2,-14,0,0,0,0,0,N,2019,6,19,2,2019-06-19 05:40:00,2019-06-19 08:37:00,2019-06-19 05:38:00,2019-06-19 08:23:00,72231012916.0,78.0,0.0,29.87,10.0,6.0,74783012849.0,85.0,0.0,30.04,10.0,8.0
1201,WN,4993,DEN,LAS,2019-06-01,110,N8577Z,-2,-12,0,0,0,0,0,N,2019,6,1,5,2019-06-01 07:25:00,2019-06-01 08:15:00,2019-06-01 07:23:00,2019-06-01 08:03:00,72565003017.0,60.0,0.0,24.71,10.0,3.0,72386023169.0,80.0,0.0,27.56,10.0,10.0
111267,DL,806,SFO,MSP,2019-06-06,221,N911DQ,-11,-25,0,0,0,0,0,N,2019,6,6,3,2019-06-06 00:20:00,2019-06-06 06:01:00,2019-06-06 00:09:00,2019-06-06 05:36:00,72494023234.0,56.0,0.0,29.89,9.0,21.0,72658014922.0,62.0,0.0,29.02,10.0,5.0
444286,WN,21,MSY,DAL,2019-06-20,90,N7714B,-2,-3,0,0,0,0,0,N,2019,6,20,3,2019-06-20 09:55:00,2019-06-20 11:25:00,2019-06-20 09:53:00,2019-06-20 11:22:00,72231012916.0,90.0,0.0,29.89,10.0,11.0,72258013960.0,93.0,0.0,29.24,10.0,13.0
397117,DL,1083,SLC,PHX,2019-06-18,94,N309DN,-1,-3,0,0,0,0,0,N,2019,6,18,1,2019-06-18 11:10:00,2019-06-18 11:44:00,2019-06-18 11:09:00,2019-06-18 11:41:00,72572024127.0,77.0,0.0,25.77,10.0,3.0,72278023183.0,96.0,0.0,28.69,10.0,7.0
277033,DL,2192,TPA,DTW,2019-06-13,153,N900PC,-2,-3,0,0,0,0,0,N,2019,6,13,3,2019-06-13 06:30:00,2019-06-13 09:03:00,2019-06-13 06:28:00,2019-06-13 09:00:00,72211012842.0,83.0,0.0,30.01,10.0,8.0,72537094847.0,58.0,0.0,28.95,8.0,0.0
674039,AS,1017,MSP,SEA,2019-06-30,235,N853VA,-5,-6,0,0,0,0,0,N,2019,6,30,6,2019-06-30 07:00:00,2019-06-30 08:55:00,2019-06-30 06:55:00,2019-06-30 08:49:00,72658014922.0,75.0,0.02,29.15,10.0,29.0,72793024233.0,66.0,0.0,29.69,10.0,6.0
501244,WN,3687,ABQ,LAX,2019-06-22,115,N745SW,2,8,0,0,0,0,0,N,2019,6,22,5,2019-06-22 18:05:00,2019-06-22 19:00:00,2019-06-22 18:07:00,2019-06-22 19:08:00,72365023050.0,76.0,0.0,24.6,10.0,22.0,72295023174.0,66.0,0.0,29.59,10.0,15.0
422402,UA,2334,DEN,ANC,2019-06-19,335,N33289,65,40,40,0,0,0,0,N,2019,6,19,2,2019-06-19 09:20:00,2019-06-19 12:55:00,2019-06-19 10:25:00,2019-06-19 13:35:00,72565003017.0,68.0,0.0,24.55,10.0,9.0,70272526491.0,62.0,0.0,30.06,10.0,6.0
556872,AA,543,CLT,RIC,2019-06-25,68,N745VJ,-6,-13,0,0,0,0,0,N,2019,6,25,1,2019-06-25 07:24:00,2019-06-25 08:32:00,2019-06-25 07:18:00,2019-06-25 08:19:00,72314013881.0,76.0,0.0,29.19,10.0,5.0,72401013740.0,84.0,0.0,29.71,10.0,10.0
549204,UA,5470,DEN,PSP,2019-06-24,141,N956SW,55,47,47,0,0,0,0,N,2019,6,24,0,2019-06-24 18:50:00,2019-06-24 20:11:00,2019-06-24 19:45:00,2019-06-24 20:58:00,72565003017.0,69.0,0.0,24.52,10.0,6.0,72286893138.0,94.0,0.0,29.22,10.0,20.0
563976,AA,2630,DFW,IAH,2019-06-25,69,N867NN,17,42,0,0,42,0,0,N,2019,6,25,1,2019-06-25 12:31:00,2019-06-25 13:40:00,2019-06-25 12:48:00,2019-06-25 14:22:00,72259003927.0,88.0,0.0,29.32,10.0,7.0,72243012960.0,81.0,0.0,29.94,10.0,11.0
341727,UA,5749,DEN,COS,2019-06-15,43,N929SW,9,6,0,0,0,0,0,N,2019,6,15,5,2019-06-15 22:20:00,2019-06-15 23:03:00,2019-06-15 22:29:00,2019-06-15 23:09:00,72565003017.0,59.0,0.0,24.65,10.0,8.0,72466093037.0,52.0,0.0,24.01,10.0,6.0
340935,WN,2770,MSY,MCO,2019-06-15,105,N747SA,-2,-5,0,0,0,0,0,N,2019,6,15,5,2019-06-15 19:25:00,2019-06-15 22:10:00,2019-06-15 19:23:00,2019-06-15 22:05:00,72231012916.0,79.0,0.0,29.97,10.0,5.0,72205012815.0,78.0,0.0,29.98,10.0,3.0
604671,NK,672,MSY,FLL,2019-06-27,117,N624NK,-2,-13,0,0,0,0,0,N,2019,6,27,3,2019-06-27 05:40:00,2019-06-27 08:37:00,2019-06-27 05:38:00,2019-06-27 08:24:00,72231012916.0,81.0,0.0,30.14,10.0,0.0,74783012849.0,87.0,0.0,30.06,10.0,6.0
813,AA,4697,BTV,DCA,2019-06-01,105,N114HQ,-6,-8,0,0,0,0,0,N,2019,6,1,5,2019-06-01 06:02:00,2019-06-01 07:47:00,2019-06-01 05:56:00,2019-06-01 07:39:00,72617014742.0,50.0,0.0,29.5,10.0,0.0,72405013743.0,74.0,0.0,29.79,10.0,7.0
11332,DL,2081,ATL,TPA,2019-06-01,89,N810DN,0,-5,0,0,0,0,0,N,2019,6,1,5,2019-06-01 15:25:00,2019-06-01 16:54:00,2019-06-01 15:25:00,2019-06-01 16:49:00,72219013874.0,90.0,0.0,28.78,10.0,13.0,72211012842.0,89.0,0.0,29.88,10.0,13.0
355755,AA,4145,FCA,DFW,2019-06-16,214,N232NN,51,75,0,0,24,0,51,N,2019,6,16,6,2019-06-16 12:04:00,2019-06-16 16:38:00,2019-06-16 12:55:00,2019-06-16 17:53:00,72779024146.0,76.0,0.0,26.88,10.0,5.0,72259003927.0,70.0,0.06,29.04,10.0,23.0
397125,AA,4415,RDU,PHL,2019-06-18,88,N104HQ,27,24,3,0,0,0,21,N,2019,6,18,1,2019-06-18 10:16:00,2019-06-18 11:44:00,2019-06-18 10:43:00,2019-06-18 12:08:00,72306013722.0,85.0,0.0,29.56,10.0,11.0,72408013739.0,75.0,0.0,29.87,10.0,8.0
676296,DL,2622,MSP,SEA,2019-06-30,236,N585NW,17,22,0,17,5,0,0,N,2019,6,30,6,2019-06-30 08:45:00,2019-06-30 10:41:00,2019-06-30 09:02:00,2019-06-30 11:03:00,72658014922.0,74.0,0.0,29.1,10.0,20.0,72793024233.0,73.0,0.0,29.67,10.0,8.0
680167,AS,686,PDX,ORD,2019-06-30,245,N402AS,145,147,145,0,2,0,0,N,2019,6,30,6,2019-06-30 07:30:00,2019-06-30 13:35:00,2019-06-30 09:55:00,2019-06-30 16:02:00,72698024229.0,63.0,0.0,30.03,10.0,10.0,72530094846.0,72.0,0.14,29.38,10.0,14.0
676696,G4,2309,PIT,SFB,2019-06-30,125,251NV,12,4,0,0,0,0,0,N,2019,6,30,6,2019-06-30 08:54:00,2019-06-30 10:59:00,2019-06-30 09:06:00,2019-06-30 11:03:00,72520094823.0,77.0,0.0,28.73,10.0,11.0,72205712854.0,88.0,0.0,30.02,10.0,5.0
678264,WN,4483,CMH,OAK,2019-06-30,300,N962WN,4,-18,0,0,0,0,0,N,2019,6,30,6,2019-06-30 10:05:00,2019-06-30 12:05:00,2019-06-30 10:09:00,2019-06-30 11:47:00,72428014821.0,84.0,0.0,29.14,10.0,6.0,72493023230.0,67.0,0.0,29.97,10.0,11.0
166110,AS,1688,SEA,LAS,2019-06-08,160,N365VA,-6,-17,0,0,0,0,0,N,2019,6,8,5,2019-06-08 10:10:00,2019-06-08 12:50:00,2019-06-08 10:04:00,2019-06-08 12:33:00,72793024233.0,58.0,0.0,29.92,10.0,11.0,72386023169.0,88.0,0.0,27.68,10.0,3.0
213757,DL,3631,PHL,DTW,2019-06-10,107,N679CA,-7,-17,0,0,0,0,0,N,2019,6,10,0,2019-06-10 13:10:00,2019-06-10 14:57:00,2019-06-10 13:03:00,2019-06-10 14:40:00,72408013739.0,76.0,0.0,29.93,10.0,8.0,72537094847.0,66.0,0.0,29.23,10.0,18.0
659044,UA,1103,DEN,IAH,2019-06-29,145,N69839,-2,5,0,0,0,0,0,N,2019,6,29,5,2019-06-29 10:07:00,2019-06-29 13:32:00,2019-06-29 10:05:00,2019-06-29 13:37:00,72565003017.0,89.0,0.0,24.71,10.0,0.0,72243012960.0,74.0,0.03,29.97,10.0,11.0
372767,DL,5983,IND,DTW,2019-06-17,75,N869RW,-7,-13,0,0,0,0,0,N,2019,6,17,0,2019-06-17 10:15:00,2019-06-17 11:30:00,2019-06-17 10:08:00,2019-06-17 11:17:00,72438093819.0,70.0,0.0,29.1,2.5,5.0,72537094847.0,68.0,0.0,29.32,10.0,3.0
568377,AA,1489,EWR,CLT,2019-06-25,122,N860NN,89,62,5,0,0,0,57,N,2019,6,25,1,2019-06-25 14:50:00,2019-06-25 16:52:00,2019-06-25 16:19:00,2019-06-25 17:54:00,72502014734.0,85.0,0.0,29.78,10.0,11.0,72314013881.0,83.0,0.0,29.19,10.0,5.0
165278,DL,1815,MSP,ATL,2019-06-08,145,N689DL,55,52,0,0,52,0,0,N,2019,6,8,5,2019-06-08 08:45:00,2019-06-08 12:10:00,2019-06-08 09:40:00,2019-06-08 13:02:00,72658014922.0,78.0,0.0,29.08,10.0,13.0,72219013874.0,70.0,0.39,28.74,8.0,13.0
471671,AA,1584,AUS,DFW,2019-06-21,67,N907AA,9,3,0,0,0,0,0,N,2019,6,21,4,2019-06-21 12:37:00,2019-06-21 13:44:00,2019-06-21 12:46:00,2019-06-21 13:47:00,72254013904.0,91.0,0.0,29.33,10.0,17.0,72259003927.0,94.0,0.0,29.16,10.0,22.0
210092,DL,1308,ATL,OMA,2019-06-10,136,N996DL,0,-2,0,0,0,0,0,N,2019,6,10,0,2019-06-10 11:02:00,2019-06-10 12:18:00,2019-06-10 11:02:00,2019-06-10 12:16:00,72219013874.0,80.0,0.0,28.9,10.0,0.0,72550014942.0,77.0,0.0,29.26,10.0,10.0
666674,WN,5255,STL,SFO,2019-06-29,255,N219WN,8,-10,0,0,0,0,0,N,2019,6,29,5,2019-06-29 17:20:00,2019-06-29 19:35:00,2019-06-29 17:28:00,2019-06-29 19:25:00,72434013994.0,91.0,0.0,29.3,10.0,5.0,72494023234.0,58.0,0.0,30.01,10.0,15.0
180843,AA,116,OGG,DFW,2019-06-08,440,N775AN,14,-12,0,0,0,0,0,N,2019,6,8,5,2019-06-08 20:00:00,2019-06-09 08:20:00,2019-06-08 20:14:00,2019-06-09 08:08:00,91190022516.0,80.0,0.0,29.93,10.0,9.0,72259003927.0,82.0,0.0,29.24,10.0,11.0
277889,DL,4753,SLC,ONT,2019-06-13,109,N170PQ,29,41,0,0,12,26,3,N,2019,6,13,3,2019-06-13 08:52:00,2019-06-13 09:41:00,2019-06-13 09:21:00,2019-06-13 10:22:00,72572024127.0,75.0,0.0,25.71,10.0,6.0,74704003102.0,75.0,0.0,28.98,4.0,7.0
170738,WN,4016,PHX,LAX,2019-06-08,85,N7734H,0,0,0,0,0,0,0,B,2019,6,8,5,2019-06-08 15:10:00,2019-06-08 16:35:00,,,72278023183.0,96.0,0.0,28.66,10.0,7.0,72295023174.0,68.0,0.0,29.55,10.0,10.0
302108,WN,1860,MSY,MCO,2019-06-14,110,N233LV,-1,-22,0,0,0,0,0,N,2019,6,14,4,2019-06-14 06:55:00,2019-06-14 09:45:00,2019-06-14 06:54:00,2019-06-14 09:23:00,72231012916.0,80.0,0.0,30.08,10.0,7.0,72205012815.0,83.0,0.0,30.01,10.0,7.0
663976,WN,2622,MCI,PDX,2019-06-29,220,N249WN,5,-4,0,0,0,0,0,N,2019,6,29,5,2019-06-29 15:45:00,2019-06-29 17:25:00,2019-06-29 15:50:00,2019-06-29 17:21:00,72446003947.0,91.0,0.0,28.95,10.0,11.0,72698024229.0,80.0,0.0,29.92,10.0,9.0
240489,DL,3656,STL,MSP,2019-06-11,95,N247SY,15,3,0,0,0,0,0,N,2019,6,11,1,2019-06-11 15:24:00,2019-06-11 16:59:00,2019-06-11 15:39:00,2019-06-11 17:02:00,72434013994.0,83.0,0.0,29.32,10.0,8.0,72658014922.0,61.0,0.0,29.11,10.0,7.0
518122,UA,537,ORD,DFW,2019-06-23,158,N896UA,8,99,8,0,91,0,0,N,2019,6,23,6,2019-06-23 12:45:00,2019-06-23 15:23:00,2019-06-23 12:53:00,2019-06-23 17:02:00,72530094846.0,77.0,0.0,29.1,10.0,15.0,72259003927.0,93.0,0.0,29.08,10.0,18.0
128306,AA,4024,DFW,GRR,2019-06-06,148,N279MQ,-2,-9,0,0,0,0,0,N,2019,6,6,3,2019-06-06 15:50:00,2019-06-06 19:18:00,2019-06-06 15:48:00,2019-06-06 19:09:00,72259003927.0,90.0,0.0,29.04,10.0,11.0,72635094860.0,75.0,0.0,29.04,10.0,7.0
460880,B6,620,SAN,BOS,2019-06-20,338,N923JB,49,42,0,0,42,0,0,N,2019,6,20,3,2019-06-20 14:50:00,2019-06-20 23:28:00,2019-06-20 15:39:00,2019-06-21 00:10:00,72290023188.0,67.0,0.0,29.92,10.0,8.0,72509014739.0,69.0,0.0,29.4,1.0,8.0
685730,AA,3253,BTV,ORD,2019-06-30,157,N707SK,0,0,0,0,0,0,0,C,2019,6,30,6,2019-06-30 16:06:00,2019-06-30 17:43:00,,,72617014742.0,73.0,0.0,29.44,10.0,14.0,72530094846.0,75.0,0.0,29.25,10.0,8.0
255260,WN,121,STL,CMH,2019-06-12,80,N7882B,-1,-10,0,0,0,0,0,N,2019,6,12,2,2019-06-12 08:15:00,2019-06-12 10:35:00,2019-06-12 08:14:00,2019-06-12 10:25:00,72434013994.0,68.0,0.0,29.21,10.0,9.0,72428014821.0,74.0,0.0,29.11,10.0,10.0
500561,UA,3866,IAD,STL,2019-06-22,140,N443AW,-7,-19,0,0,0,0,0,N,2019,6,22,5,2019-06-22 17:05:00,2019-06-22 18:25:00,2019-06-22 16:58:00,2019-06-22 18:06:00,72403093738.0,81.0,0.0,29.66,10.0,9.0,72434013994.0,76.0,0.0,29.14,10.0,9.0
80601,B6,1170,MCO,RIC,2019-06-04,124,N507JT,-3,-7,0,0,0,0,0,N,2019,6,4,1,2019-06-04 16:29:00,2019-06-04 18:33:00,2019-06-04 16:26:00,2019-06-04 18:26:00,72205012815.0,88.0,0.0,29.88,9.0,14.0,72401013740.0,73.0,0.0,29.88,10.0,6.0
143069,AA,898,CLT,SDF,2019-06-07,85,N825AW,-2,-13,0,0,0,0,0,N,2019,6,7,4,2019-06-07 11:20:00,2019-06-07 12:45:00,2019-06-07 11:18:00,2019-06-07 12:32:00,72314013881.0,73.0,0.03,29.05,5.0,9.0,72423093821.0,76.0,0.0,29.29,10.0,13.0
509339,AA,2461,ORD,IND,2019-06-23,56,N931NN,1,7,0,0,0,0,0,N,2019,6,23,6,2019-06-23 06:55:00,2019-06-23 08:51:00,2019-06-23 06:56:00,2019-06-23 08:58:00,72530094846.0,67.0,0.02,29.21,10.0,16.0,72438093819.0,69.0,0.0,29.12,10.0,8.0
195159,AS,53,EWR,PDX,2019-06-09,375,N594AS,32,-9,0,0,0,0,0,N,2019,6,9,6,2019-06-09 15:40:00,2019-06-09 18:55:00,2019-06-09 16:12:00,2019-06-09 18:46:00,72502014734.0,74.0,0.0,30.26,10.0,13.0,72698024229.0,76.0,0.0,30.07,10.0,13.0
642191,WN,733,SAN,ELP,2019-06-28,110,N215WN,4,-8,0,0,0,0,0,N,2019,6,28,4,2019-06-28 15:10:00,2019-06-28 18:00:00,2019-06-28 15:14:00,2019-06-28 17:52:00,72290023188.0,71.0,0.0,29.97,10.0,9.0,72270023044.0,96.0,0.0,26.02,10.0,10.0
645988,AS,807,SEA,KOA,2019-06-28,370,N584AS,-3,-20,0,0,0,0,0,N,2019,6,28,4,2019-06-28 17:30:00,2019-06-28 20:40:00,2019-06-28 17:27:00,2019-06-28 20:20:00,72793024233.0,70.0,0.0,29.63,10.0,9.0,91197521510.0,80.0,0.0,29.91,10.0,9.0
401944,UA,6323,IAH,ELP,2019-06-18,114,N89321,6,4,0,0,0,0,0,N,2019,6,18,1,2019-06-18 14:25:00,2019-06-18 15:19:00,2019-06-18 14:31:00,2019-06-18 15:23:00,72243012960.0,93.0,0.0,29.75,10.0,10.0,72270023044.0,98.0,0.0,25.95,10.0,9.0
621853,UA,2207,SEA,IAH,2019-06-27,267,N38454,3,-12,0,0,0,0,0,N,2019,6,27,3,2019-06-27 14:20:00,2019-06-27 20:47:00,2019-06-27 14:23:00,2019-06-27 20:35:00,72793024233.0,68.0,0.0,29.57,10.0,9.0,72243012960.0,77.0,0.0,30.0,10.0,6.0
509045,AA,2661,IAH,CLT,2019-06-23,157,N812AW,-1,-11,0,0,0,0,0,N,2019,6,23,6,2019-06-23 05:00:00,2019-06-23 08:37:00,2019-06-23 04:59:00,2019-06-23 08:26:00,72243012960.0,83.0,0.0,29.81,10.0,9.0,72314013881.0,73.0,0.0,29.28,8.0,7.0
80635,AS,314,SFO,EWR,2019-06-04,335,N467AS,1,8,0,0,0,0,0,N,2019,6,4,1,2019-06-04 10:00:00,2019-06-04 18:35:00,2019-06-04 10:01:00,2019-06-04 18:43:00,72494023234.0,66.0,0.0,29.91,10.0,6.0,72502014734.0,70.0,0.0,29.98,10.0,13.0
365870,DL,2918,DTW,BWI,2019-06-16,93,N910DU,-1,-16,0,0,0,0,0,N,2019,6,16,6,2019-06-16 22:45:00,2019-06-17 00:18:00,2019-06-16 22:44:00,2019-06-17 00:02:00,72537094847.0,61.0,0.0,29.24,1.5,5.0,72406093721.0,79.0,0.0,29.7,10.0,6.0
610534,WN,2067,LAX,PHX,2019-06-27,85,N7706A,0,-16,0,0,0,0,0,N,2019,6,27,3,2019-06-27 11:20:00,2019-06-27 12:45:00,2019-06-27 11:20:00,2019-06-27 12:29:00,72295023174.0,70.0,0.0,29.68,9.0,10.0,72278023183.0,99.0,0.0,28.74,10.0,3.0
119890,AS,304,SEA,SFO,2019-06-06,145,N320AS,-2,-23,0,0,0,0,0,N,2019,6,6,3,2019-06-06 10:55:00,2019-06-06 13:20:00,2019-06-06 10:53:00,2019-06-06 12:57:00,72793024233.0,60.0,0.0,29.52,10.0,9.0,72494023234.0,63.0,0.0,29.97,10.0,22.0
334901,WN,5314,BUR,HOU,2019-06-15,200,N255WN,84,68,4,0,0,0,64,N,2019,6,15,5,2019-06-15 11:45:00,2019-06-15 17:05:00,2019-06-15 13:09:00,2019-06-15 18:13:00,72288023152.0,70.0,0.0,29.16,10.0,9.0,72244012918.0,90.0,0.0,29.83,10.0,16.0
17050,UA,480,IAH,FLL,2019-06-01,145,N448UA,-9,-16,0,0,0,0,0,N,2019,6,1,5,2019-06-01 18:35:00,2019-06-01 22:00:00,2019-06-01 18:26:00,2019-06-01 21:44:00,72243012960.0,85.0,0.0,29.75,10.0,3.0,74783012849.0,83.0,0.0,29.94,10.0,3.0
486306,AS,132,FAI,SEA,2019-06-21,220,N478AS,-18,-46,0,0,0,0,0,N,2019,6,21,4,2019-06-21 23:55:00,2019-06-22 04:35:00,2019-06-21 23:37:00,2019-06-22 03:49:00,70261026411.0,67.0,0.0,29.39,10.0,6.0,72793024233.0,55.0,0.0,29.77,10.0,9.0
423980,DL,6038,CMH,BOS,2019-06-19,130,N860RW,-3,-17,0,0,0,0,0,N,2019,6,19,2,2019-06-19 11:53:00,2019-06-19 14:03:00,2019-06-19 11:50:00,2019-06-19 13:46:00,72428014821.0,80.0,0.0,28.9,10.0,0.0,72509014739.0,68.0,0.0,29.83,10.0,14.0
159381,WN,5175,SLC,OAK,2019-06-08,110,N785SW,-6,-8,0,0,0,0,0,N,2019,6,8,5,2019-06-08 05:55:00,2019-06-08 06:45:00,2019-06-08 05:49:00,2019-06-08 06:37:00,72572024127.0,47.0,0.0,25.85,10.0,13.0,72493023230.0,67.0,0.0,29.91,10.0,3.0
110584,UA,1460,SFO,RNO,2019-06-05,71,N445UA,0,-10,0,0,0,0,0,N,2019,6,5,2,2019-06-05 22:48:00,2019-06-05 23:59:00,2019-06-05 22:48:00,2019-06-05 23:49:00,72494023234.0,55.0,0.0,29.89,9.0,15.0,72488023185.0,68.0,0.0,25.51,10.0,0.0
378738,WN,1118,MSY,SAN,2019-06-17,210,N431WN,-1,14,0,0,0,0,0,N,2019,6,17,0,2019-06-17 14:20:00,2019-06-17 15:50:00,2019-06-17 14:19:00,2019-06-17 16:04:00,72231012916.0,84.0,0.18,29.91,10.0,7.0,72290023188.0,63.0,0.0,29.87,10.0,5.0
191972,UA,4886,EWR,MEM,2019-06-09,179,N21154,-4,-26,0,0,0,0,0,N,2019,6,9,6,2019-06-09 14:40:00,2019-06-09 16:39:00,2019-06-09 14:36:00,2019-06-09 16:13:00,72502014734.0,75.0,0.0,30.27,10.0,10.0,72334013893.0,84.0,0.0,29.54,10.0,10.0
