,carrier_code,flight_number,origin_airport,destination_airport,date,scheduled_elapsed_time,tail_number,departure_delay,arrival_delay,delay_carrier,delay_weather,delay_national_aviation_system,delay_security,delay_late_aircarft_arrival,cancelled_code,year,month,day,weekday,scheduled_departure_dt,scheduled_arrival_dt,actual_departure_dt,actual_arrival_dt,STATION_x,HourlyDryBulbTemperature_x,HourlyPrecipitation_x,HourlyStationPressure_x,HourlyVisibility_x,HourlyWindSpeed_x,STATION_y,HourlyDryBulbTemperature_y,HourlyPrecipitation_y,HourlyStationPressure_y,HourlyVisibility_y,HourlyWindSpeed_y
687325,UA,5898,SFO,PAE,2019-10-31,137,N203SY,-3,3,0,0,0,0,0,N,2019,10,31,3,2019-10-31 16:15:00,2019-10-31 18:32:00,2019-10-31 16:12:00,2019-10-31 18:35:00,72494023234.0,71.0,0.0,30.12,10.0,3.0,72793724222.0,42.0,0.0,29.72,10.0,0.0
437535,AA,2387,PHL,CLT,2019-10-20,106,N123UW,19,25,5,0,6,0,14,N,2019,10,20,6,2019-10-20 13:29:00,2019-10-20 15:15:00,2019-10-20 13:48:00,2019-10-20 15:40:00,72408013739.0,55.0,0.1,29.91,5.0,14.0,72314013881.0,76.0,0.0,29.02,10.0,6.0
602448,WN,987,MDW,MSP,2019-10-27,95,N8665D,16,-2,0,0,0,0,0,N,2019,10,27,6,2019-10-27 19:05:00,2019-10-27 20:40:00,2019-10-27 19:21:00,2019-10-27 20:38:00,72534014819.0,55.0,0.0,29.3,10.0,6.0,72658014922.0,38.0,0.0,29.16,10.0,14.0
232412,NK,939,IAH,OAK,2019-10-11,245,N674NK,23,21,0,21,0,0,0,N,2019,10,11,4,2019-10-11 09:20:00,2019-10-11 11:25:00,2019-10-11 09:43:00,2019-10-11 11:46:00,72243012960.0,73.0,0.49,29.89,10.0,14.0,72493023230.0,68.0,0.0,29.92,10.0,7.0
588283,UA,2012,CLE,EWR,2019-10-27,95,N36207,-10,-22,0,0,0,0,0,N,2019,10,27,6,2019-10-27 08:30:00,2019-10-27 10:05:00,2019-10-27 08:20:00,2019-10-27 09:43:00,72524014820.0,53.0,0.0,28.9,10.0,23.0,72502014734.0,61.0,0.19,29.86,2.0,16.0
444181,AA,5020,PHL,DAY,2019-10-20,106,N725PS,106,106,0,0,15,0,91,N,2019,10,20,6,2019-10-20 18:08:00,2019-10-20 19:54:00,2019-10-20 19:54:00,2019-10-20 21:40:00,72408013739.0,54.0,0.04,29.9,9.0,17.0,72429093815.0,63.0,0.0,28.87,10.0,0.0
308381,DL,1655,CVG,BOS,2019-10-14,133,N961AT,-3,0,0,0,0,0,0,N,2019,10,14,0,2019-10-14 16:45:00,2019-10-14 18:58:00,2019-10-14 16:42:00,2019-10-14 18:58:00,72421093814.0,66.0,0.0,29.12,10.0,9.0,72509014739.0,58.0,0.0,29.9,8.0,6.0
534225,AA,1473,LAX,MIA,2019-10-24,310,N901AA,10,-8,0,0,0,0,0,N,2019,10,24,3,2019-10-24 09:45:00,2019-10-24 17:55:00,2019-10-24 09:55:00,2019-10-24 17:47:00,72295023174.0,89.0,0.0,29.62,10.0,6.0,72202012839.0,84.0,0.0,29.98,10.0,15.0
222832,AA,504,LAS,LAX,2019-10-10,80,N978UY,-7,-14,0,0,0,0,0,N,2019,10,10,3,2019-10-10 20:06:00,2019-10-10 21:26:00,2019-10-10 19:59:00,2019-10-10 21:12:00,72386023169.0,61.0,0.0,27.86,10.0,16.0,72295023174.0,71.0,0.0,29.58,10.0,6.0
59925,F9,270,DEN,ORF,2019-10-03,222,N938FR,-11,-36,0,0,0,0,0,N,2019,10,3,3,2019-10-03 12:17:00,2019-10-03 17:59:00,2019-10-03 12:06:00,2019-10-03 17:23:00,72565003017.0,62.0,0.0,24.76,10.0,13.0,72308013737.0,76.0,0.0,29.91,8.0,8.0
575489,WN,5044,SEA,SJC,2019-10-26,145,N8562Z,3,-24,0,0,0,0,0,N,2019,10,26,5,2019-10-26 12:25:00,2019-10-26 14:50:00,2019-10-26 12:28:00,2019-10-26 14:26:00,72793024233.0,52.0,0.0,29.89,10.0,21.0,72494523293.0,81.0,0.0,29.71,10.0,8.0
315478,UA,2112,SEA,IAH,2019-10-14,248,N4888U,-1,-9,0,0,0,0,0,N,2019,10,14,0,2019-10-14 23:59:00,2019-10-15 06:07:00,2019-10-14 23:58:00,2019-10-15 05:58:00,72793024233.0,50.0,0.0,29.55,7.0,5.0,72243012960.0,78.0,0.0,29.82,10.0,0.0
331075,AS,630,SEA,SNA,2019-10-15,165,N612AS,-3,-9,0,0,0,0,0,N,2019,10,15,1,2019-10-15 15:55:00,2019-10-15 18:40:00,2019-10-15 15:52:00,2019-10-15 18:31:00,72793024233.0,59.0,0.0,29.49,10.0,6.0,72297793184.0,72.0,0.0,29.87,10.0,3.0
540854,DL,658,IAH,ATL,2019-10-24,119,N322US,29,30,0,0,1,0,29,N,2019,10,24,3,2019-10-24 19:50:00,2019-10-24 22:49:00,2019-10-24 20:19:00,2019-10-24 23:19:00,72243012960.0,73.0,0.0,29.83,10.0,13.0,72219013874.0,62.0,0.0,29.12,10.0,11.0
527211,G4,1545,FWA,PGD,2019-10-24,145,216NV,-9,-5,0,0,0,0,0,N,2019,10,24,3,2019-10-24 10:33:00,2019-10-24 12:58:00,2019-10-24 10:24:00,2019-10-24 12:53:00,72533014827.0,54.0,0.0,29.37,10.0,9.0,72203412812.0,88.0,0.0,30.0,10.0,13.0
507976,AA,256,LAX,ORD,2019-10-23,248,N934AA,0,-26,0,0,0,0,0,N,2019,10,23,2,2019-10-23 09:40:00,2019-10-23 15:48:00,2019-10-23 09:40:00,2019-10-23 15:22:00,72295023174.0,84.0,0.0,29.56,10.0,6.0,72530094846.0,57.0,0.0,29.16,10.0,6.0
404493,UA,3911,DEN,ATW,2019-10-18,143,N417AW,-9,-28,0,0,0,0,0,N,2019,10,18,4,2019-10-18 17:55:00,2019-10-18 21:18:00,2019-10-18 17:46:00,2019-10-18 20:50:00,72565003017.0,48.0,0.0,24.44,10.0,11.0,72645704825.0,46.0,0.02,28.96,10.0,9.0
134109,DL,1074,SEA,JFK,2019-10-06,308,N832DN,-2,-6,0,0,0,0,0,N,2019,10,6,6,2019-10-06 22:59:00,2019-10-07 07:07:00,2019-10-06 22:57:00,2019-10-07 07:01:00,72793024233.0,52.0,0.0,29.67,10.0,0.0,74486094789.0,68.0,0.0,30.16,10.0,15.0
509845,DL,5934,BOS,MCI,2019-10-23,236,N216JQ,-7,-14,0,0,0,0,0,N,2019,10,23,2,2019-10-23 14:10:00,2019-10-23 17:06:00,2019-10-23 14:03:00,2019-10-23 16:52:00,72509014739.0,69.0,0.0,29.79,10.0,21.0,72446003947.0,61.0,0.0,28.85,10.0,8.0
388537,DL,1139,DCA,ATL,2019-10-18,115,N377DN,-2,-4,0,0,0,0,0,N,2019,10,18,4,2019-10-18 08:00:00,2019-10-18 09:55:00,2019-10-18 07:58:00,2019-10-18 09:51:00,72405013743.0,52.0,0.0,29.9,10.0,9.0,72219013874.0,58.0,0.0,28.94,10.0,10.0
103257,HA,10,HNL,LAX,2019-10-05,330,N382HA,4,-1,0,0,0,0,0,N,2019,10,5,5,2019-10-05 08:00:00,2019-10-05 16:30:00,2019-10-05 08:04:00,2019-10-05 16:29:00,91182022521.0,79.0,0.0,29.96,10.0,3.0,72295023174.0,71.0,0.0,29.61,10.0,10.0
153180,WN,1582,HOU,MEM,2019-10-07,90,N7832A,31,19,0,0,0,19,0,N,2019,10,7,0,2019-10-07 19:35:00,2019-10-07 21:05:00,2019-10-07 20:06:00,2019-10-07 21:24:00,72244012918.0,74.0,0.0,29.98,10.0,15.0,72334013893.0,61.0,0.0,29.8,10.0,6.0
340155,NK,577,PIT,FLL,2019-10-16,160,N503NK,-6,-12,0,0,0,0,0,N,2019,10,16,2,2019-10-16 06:00:00,2019-10-16 08:40:00,2019-10-16 05:54:00,2019-10-16 08:28:00,72520094823.0,55.0,0.14,28.42,4.0,17.0,74783012849.0,83.0,0.0,29.96,10.0,8.0
210460,WN,4244,LGB,SMF,2019-10-10,80,N738CB,-3,-12,0,0,0,0,0,N,2019,10,10,3,2019-10-10 11:20:00,2019-10-10 12:40:00,2019-10-10 11:17:00,2019-10-10 12:28:00,72297023129.0,77.0,0.0,29.88,10.0,6.0,72483993225.0,75.0,0.0,29.93,10.0,15.0
390766,AA,738,DFW,ATL,2019-10-18,120,N967NN,23,30,23,0,7,0,0,N,2019,10,18,4,2019-10-18 08:29:00,2019-10-18 11:29:00,2019-10-18 08:52:00,2019-10-18 11:59:00,72259003927.0,59.0,0.0,29.26,10.0,10.0,72219013874.0,65.0,0.0,28.94,10.0,7.0
521215,UA,4723,DEN,COS,2019-10-24,50,N21144,-5,13,0,0,0,0,0,N,2019,10,24,3,2019-10-24 07:50:00,2019-10-24 08:40:00,2019-10-24 07:45:00,2019-10-24 08:53:00,72565003017.0,31.0,0.0,24.93,10.0,7.0,72466093037.0,30.0,0.0,24.24,10.0,9.0
677968,UA,590,SMF,IAH,2019-10-31,220,N37408,105,90,90,0,0,0,0,N,2019,10,31,3,2019-10-31 05:28:00,2019-10-31 11:08:00,2019-10-31 07:13:00,2019-10-31 12:38:00,72483993225.0,38.0,0.0,30.22,10.0,5.0,72243012960.0,49.0,0.0,30.29,10.0,17.0
554078,NK,824,ATL,BWI,2019-10-25,106,N655NK,-1,-11,0,0,0,0,0,N,2019,10,25,4,2019-10-25 13:33:00,2019-10-25 15:19:00,2019-10-25 13:32:00,2019-10-25 15:08:00,72219013874.0,69.0,0.0,29.01,10.0,10.0,72406093721.0,66.0,0.0,30.01,10.0,3.0
650074,DL,5222,JFK,ORF,2019-10-29,99,N8928A,-5,-24,0,0,0,0,0,N,2019,10,29,1,2019-10-29 21:29:00,2019-10-29 23:08:00,2019-10-29 21:24:00,2019-10-29 22:44:00,74486094789.0,60.0,0.01,30.25,2.0,3.0,72308013737.0,62.0,0.0,30.21,10.0,0.0
680032,AA,374,MCI,DFW,2019-10-31,102,N9002U,11,-2,0,0,0,0,0,N,2019,10,31,3,2019-10-31 10:59:00,2019-10-31 12:41:00,2019-10-31 11:10:00,2019-10-31 12:39:00,72446003947.0,33.0,0.0,29.17,10.0,8.0,72259003927.0,46.0,0.0,29.76,10.0,10.0
29040,UA,5031,CNY,DEN,2019-10-02,77,N976SW,0,-19,0,0,0,0,0,N,2019,10,2,2,2019-10-02 10:59:00,2019-10-02 12:16:00,2019-10-02 10:59:00,2019-10-02 11:57:00,72477693075.0,67.0,0.0,25.48,10.0,11.0,72565003017.0,58.0,0.0,24.59,10.0,7.0
7235,WN,1875,DEN,LGA,2019-10-01,225,N735SA,0,-9,0,0,0,0,0,N,2019,10,1,1,2019-10-01 06:55:00,2019-10-01 12:40:00,2019-10-01 06:55:00,2019-10-01 12:31:00,72565003017.0,46.0,0.0,24.55,0.75,13.0,72503014732.0,77.0,0.0,29.98,10.0,14.0
159984,DL,3935,SAV,DTW,2019-10-08,130,N833SK,163,136,136,0,0,0,0,N,2019,10,8,1,2019-10-08 07:00:00,2019-10-08 09:10:00,2019-10-08 09:43:00,2019-10-08 11:26:00,72207003822.0,72.0,0.0,29.9,10.0,5.0,72537094847.0,57.0,0.0,29.57,8.0,8.0
353591,UA,5832,SFO,EUG,2019-10-16,102,N871AS,-2,-20,0,0,0,0,0,N,2019,10,16,2,2019-10-16 16:48:00,2019-10-16 18:30:00,2019-10-16 16:46:00,2019-10-16 18:10:00,72494023234.0,61.0,0.0,29.89,10.0,11.0,72693024221.0,56.0,0.04,29.4,10.0,7.0
51980,AA,3666,JFK,CLE,2019-10-03,108,N830AE,-10,-5,0,0,0,0,0,N,2019,10,3,3,2019-10-03 10:29:00,2019-10-03 12:17:00,2019-10-03 10:19:00,2019-10-03 12:12:00,74486094789.0,53.0,0.01,30.11,5.0,15.0,72524014820.0,83.0,0.0,29.06,10.0,15.0
606048,DL,1538,ATL,CAE,2019-10-27,62,N923AT,-12,-20,0,0,0,0,0,N,2019,10,27,6,2019-10-27 22:42:00,2019-10-27 23:44:00,2019-10-27 22:30:00,2019-10-27 23:24:00,72219013874.0,55.0,0.0,28.93,10.0,5.0,72310013883.0,59.0,0.0,29.72,10.0,0.0
500303,AA,3510,DFW,ACT,2019-10-23,58,N827AE,-7,-20,0,0,0,0,0,N,2019,10,23,2,2019-10-23 09:10:00,2019-10-23 10:08:00,2019-10-23 09:03:00,2019-10-23 09:48:00,72259003927.0,65.0,0.0,29.43,10.0,14.0,72256013959.0,70.0,0.0,29.55,10.0,15.0
228393,AS,683,MCI,SEA,2019-10-11,245,N307AS,-8,-21,0,0,0,0,0,N,2019,10,11,4,2019-10-11 06:30:00,2019-10-11 08:35:00,2019-10-11 06:22:00,2019-10-11 08:14:00,72446003947.0,37.0,0.0,29.05,10.0,11.0,72793024233.0,53.0,0.0,29.72,10.0,8.0
46269,DL,4277,RHI,MSP,2019-10-03,86,N613SK,-7,-12,0,0,0,0,0,N,2019,10,3,3,2019-10-03 06:40:00,2019-10-03 08:06:00,2019-10-03 06:33:00,2019-10-03 07:54:00,72741504803.0,46.0,0.02,28.24,1.25,0.0,72658014922.0,47.0,0.0,29.23,10.0,16.0
554449,AA,2830,DFW,IAH,2019-10-25,69,N942AN,43,49,7,0,6,0,36,N,2019,10,25,4,2019-10-25 14:25:00,2019-10-25 15:34:00,2019-10-25 15:08:00,2019-10-25 16:23:00,72259003927.0,48.0,0.0,29.39,4.0,15.0,72243012960.0,54.0,0.0,29.86,10.0,18.0
311100,UA,260,SEA,IAD,2019-10-14,295,N69835,-2,-22,0,0,0,0,0,N,2019,10,14,0,2019-10-14 13:00:00,2019-10-14 20:55:00,2019-10-14 12:58:00,2019-10-14 20:33:00,72793024233.0,57.0,0.0,29.62,10.0,6.0,72403093738.0,63.0,0.0,29.7,10.0,6.0
616916,DL,5993,LGA,BOS,2019-10-28,86,N206JQ,59,50,0,0,50,0,0,N,2019,10,28,0,2019-10-28 12:59:00,2019-10-28 14:25:00,2019-10-28 13:58:00,2019-10-28 15:15:00,72503014732.0,61.0,0.0,30.17,10.0,10.0,72509014739.0,55.0,0.0,30.23,8.0,9.0
632777,AA,5816,LFT,DFW,2019-10-29,92,N247LR,-9,-9,0,0,0,0,0,N,2019,10,29,1,2019-10-29 08:00:00,2019-10-29 09:32:00,2019-10-29 07:51:00,2019-10-29 09:23:00,72240513976.0,66.0,0.05,29.87,10.0,6.0,72259003927.0,45.0,0.02,29.44,1.5,11.0
221900,UA,1742,ORD,SFO,2019-10-10,283,N53442,-4,-16,0,0,0,0,0,N,2019,10,10,3,2019-10-10 18:05:00,2019-10-10 20:48:00,2019-10-10 18:01:00,2019-10-10 20:32:00,72530094846.0,67.0,0.01,29.22,10.0,9.0,72494023234.0,63.0,0.0,29.96,10.0,3.0
102394,AA,1309,ATL,DFW,2019-10-05,144,N934AN,-3,-22,0,0,0,0,0,N,2019,10,5,5,2019-10-05 14:24:00,2019-10-05 15:48:00,2019-10-05 14:21:00,2019-10-05 15:26:00,72219013874.0,82.0,0.0,28.98,10.0,18.0,72259003927.0,92.0,0.0,29.25,10.0,0.0
209527,DL,1473,JFK,SJU,2019-10-10,234,N878DN,9,3,0,0,0,0,0,N,2019,10,10,3,2019-10-10 08:05:00,2019-10-10 11:59:00,2019-10-10 08:14:00,2019-10-10 12:02:00,74486094789.0,59.0,0.0,30.17,10.0,20.0,78526011641.0,86.0,0.0,29.89,8.0,8.0
670629,UA,1038,EWR,DFW,2019-10-30,255,N15751,-1,-1,0,0,0,0,0,N,2019,10,30,2,2019-10-30 18:45:00,2019-10-30 22:00:00,2019-10-30 18:44:00,2019-10-30 21:59:00,72502014734.0,63.0,0.0,30.11,10.0,5.0,72259003927.0,38.0,0.0,29.65,10.0,23.0
588263,HA,53,SFO,HNL,2019-10-27,335,N214HA,-7,-18,0,0,0,0,0,N,2019,10,27,6,2019-10-27 07:30:00,2019-10-27 10:05:00,2019-10-27 07:23:00,2019-10-27 09:47:00,72494023234.0,62.0,0.0,29.85,10.0,20.0,91182022521.0,85.0,0.0,29.95,10.0,11.0
488145,AA,4729,PHL,AVL,2019-10-22,111,N692AE,-13,2,0,0,0,0,0,N,2019,10,22,1,2019-10-22 15:59:00,2019-10-22 17:50:00,2019-10-22 15:46:00,2019-10-22 17:52:00,72408013739.0,64.0,0.04,29.8,8.0,9.0,72315003812.0,60.0,0.0,27.85,10.0,8.0
293565,WN,1905,PHX,BUR,2019-10-14,85,N738CB,-1,-1,0,0,0,0,0,N,2019,10,14,0,2019-10-14 07:00:00,2019-10-14 08:25:00,2019-10-14 06:59:00,2019-10-14 08:24:00,72278023183.0,66.0,0.0,28.7,10.0,7.0,72288023152.0,62.0,0.0,29.18,10.0,3.0
689429,UA,702,ORD,CLE,2019-10-31,80,N24212,95,97,0,2,2,0,93,N,2019,10,31,3,2019-10-31 18:05:00,2019-10-31 20:25:00,2019-10-31 19:40:00,2019-10-31 22:02:00,72530094846.0,30.0,0.0,29.3,10.0,10.0,72524014820.0,37.0,0.02,28.9,9.0,25.0
547735,WN,532,ATL,MDW,2019-10-25,120,N8657B,9,-1,0,0,0,0,0,N,2019,10,25,4,2019-10-25 09:45:00,2019-10-25 10:45:00,2019-10-25 09:54:00,2019-10-25 10:44:00,72219013874.0,65.0,0.0,29.09,10.0,14.0,72534014819.0,48.0,0.0,29.67,10.0,6.0
517742,WN,1692,MSY,HOU,2019-10-23,70,N247WN,-8,-4,0,0,0,0,0,N,2019,10,23,2,2019-10-23 22:00:00,2019-10-23 23:10:00,2019-10-23 21:52:00,2019-10-23 23:06:00,72231012916.0,63.0,0.0,30.11,10.0,5.0,72244012918.0,69.0,0.0,29.98,10.0,6.0
314111,UA,5502,DEN,XNA,2019-10-14,117,N961SW,-1,-21,0,0,0,0,0,N,2019,10,14,0,2019-10-14 20:25:00,2019-10-14 23:22:00,2019-10-14 20:24:00,2019-10-14 23:01:00,72565003017.0,61.0,0.0,24.56,10.0,8.0,72343653922.0,56.0,0.0,28.57,10.0,6.0
527196,AA,4470,CLT,CMH,2019-10-24,87,N126HQ,-8,-19,0,0,0,0,0,N,2019,10,24,3,2019-10-24 11:30:00,2019-10-24 12:57:00,2019-10-24 11:22:00,2019-10-24 12:38:00,72314013881.0,68.0,0.0,29.49,10.0,3.0,72428014821.0,69.0,0.0,29.33,10.0,14.0
4925,UA,4174,ORD,GSP,2019-10-01,119,N13988,-10,-19,0,0,0,0,0,N,2019,10,1,1,2019-10-01 08:00:00,2019-10-01 10:59:00,2019-10-01 07:50:00,2019-10-01 10:40:00,72530094846.0,76.0,0.0,29.22,10.0,9.0,72312003870.0,83.0,0.0,29.14,8.0,5.0
572148,DL,2600,LAX,SFO,2019-10-26,91,N3749D,-5,-18,0,0,0,0,0,N,2019,10,26,5,2019-10-26 10:30:00,2019-10-26 12:01:00,2019-10-26 10:25:00,2019-10-26 11:43:00,72295023174.0,87.0,0.0,29.46,10.0,6.0,72494023234.0,73.0,0.0,29.82,10.0,11.0
651034,DL,2686,LAX,JFK,2019-10-29,321,N175DN,-10,-48,0,0,0,0,0,N,2019,10,29,1,2019-10-29 16:00:00,2019-10-30 00:21:00,2019-10-29 15:50:00,2019-10-29 23:33:00,72295023174.0,66.0,0.0,29.62,10.0,10.0,74486094789.0,60.0,0.01,30.25,1.0,3.0
169814,AA,2040,CLT,ATL,2019-10-08,79,N883NN,-6,-15,0,0,0,0,0,N,2019,10,8,1,2019-10-08 15:09:00,2019-10-08 16:28:00,2019-10-08 15:03:00,2019-10-08 16:13:00,72314013881.0,70.0,0.0,29.26,10.0,10.0,72219013874.0,81.0,0.0,28.9,10.0,8.0
289200,AA,5687,PHL,DAY,2019-10-13,100,N718PS,4,-1,0,0,0,0,0,N,2019,10,13,6,2019-10-13 20:39:00,2019-10-13 22:19:00,2019-10-13 20:43:00,2019-10-13 22:18:00,72408013739.0,58.0,0.0,30.0,10.0,5.0,72429093815.0,55.0,0.0,28.87,10.0,11.0
237425,DL,1854,AUS,LAX,2019-10-11,192,N365NB,0,5,0,0,0,0,0,N,2019,10,11,4,2019-10-11 13:51:00,2019-10-11 15:03:00,2019-10-11 13:51:00,2019-10-11 15:08:00,72254013904.0,53.0,0.0,29.68,10.0,22.0,72295023174.0,87.0,0.0,29.52,10.0,13.0
80617,AA,3265,PHX,FAT,2019-10-04,97,N726SK,-8,-3,0,0,0,0,0,N,2019,10,4,4,2019-10-04 14:21:00,2019-10-04 15:58:00,2019-10-04 14:13:00,2019-10-04 15:55:00,72278023183.0,94.0,0.0,28.71,10.0,9.0,72389093193.0,77.0,0.0,29.7,10.0,8.0
130053,AS,523,TPA,SEA,2019-10-06,385,N461AS,-4,-19,0,0,0,0,0,N,2019,10,6,6,2019-10-06 18:05:00,2019-10-06 21:30:00,2019-10-06 18:01:00,2019-10-06 21:11:00,72211012842.0,84.0,0.0,29.95,10.0,6.0,72793024233.0,53.0,0.0,29.68,10.0,0.0
237851,DL,4306,SCE,DTW,2019-10-11,91,N461SW,0,-15,0,0,0,0,0,N,2019,10,11,4,2019-10-11 13:54:00,2019-10-11 15:25:00,2019-10-11 13:54:00,2019-10-11 15:10:00,72512854739.0,66.0,0.01,28.79,10.0,0.0,72537094847.0,66.0,0.0,29.2,6.0,5.0
469582,DL,1653,ATL,CAE,2019-10-21,62,N937AT,-8,-8,0,0,0,0,0,N,2019,10,21,0,2019-10-21 20:04:00,2019-10-21 21:06:00,2019-10-21 19:56:00,2019-10-21 20:58:00,72219013874.0,71.0,0.0,28.87,10.0,6.0,72310013883.0,68.0,0.0,29.77,10.0,5.0
18968,DL,5429,CLT,CVG,2019-10-01,87,N686BR,-12,-16,0,0,0,0,0,N,2019,10,1,1,2019-10-01 19:59:00,2019-10-01 21:26:00,2019-10-01 19:47:00,2019-10-01 21:10:00,72314013881.0,83.0,0.0,29.25,10.0,10.0,72421093814.0,73.0,0.0,29.05,9.0,5.0
237723,UA,5880,SFO,PAE,2019-10-11,137,N160SY,-7,-14,0,0,0,0,0,N,2019,10,11,4,2019-10-11 13:02:00,2019-10-11 15:19:00,2019-10-11 12:55:00,2019-10-11 15:05:00,72494023234.0,73.0,0.0,29.97,10.0,3.0,72793724222.0,60.0,0.0,29.45,10.0,3.0
172576,AA,1728,CLT,BOS,2019-10-08,137,N740UW,-8,-29,0,0,0,0,0,N,2019,10,8,1,2019-10-08 16:10:00,2019-10-08 18:27:00,2019-10-08 16:02:00,2019-10-08 17:58:00,72314013881.0,69.0,0.0,29.25,10.0,9.0,72509014739.0,59.0,0.0,30.24,10.0,9.0
164262,UA,4671,HDN,DEN,2019-10-08,59,N41104,-6,-14,0,0,0,0,0,N,2019,10,8,1,2019-10-08 11:21:00,2019-10-08 12:20:00,2019-10-08 11:15:00,2019-10-08 12:06:00,72571094025.0,61.0,0.0,23.57,10.0,6.0,72565003017.0,76.0,0.0,24.47,10.0,6.0
107721,UA,2000,PHX,ORD,2019-10-05,203,N87531,-6,-18,0,0,0,0,0,N,2019,10,5,5,2019-10-05 15:02:00,2019-10-05 20:25:00,2019-10-05 14:56:00,2019-10-05 20:07:00,72278023183.0,94.0,0.0,28.76,10.0,9.0,72530094846.0,58.0,0.0,29.18,10.0,8.0
544607,UA,3600,EWR,PIT,2019-10-25,89,N855RW,79,69,69,0,0,0,0,N,2019,10,25,4,2019-10-25 06:59:00,2019-10-25 08:28:00,2019-10-25 08:18:00,2019-10-25 09:37:00,72502014734.0,47.0,0.0,30.29,10.0,0.0,72520094823.0,48.0,0.0,28.99,10.0,0.0
289524,UA,3449,DEN,CLT,2019-10-13,200,N727YX,-2,-19,0,0,0,0,0,N,2019,10,13,6,2019-10-13 17:16:00,2019-10-13 22:36:00,2019-10-13 17:14:00,2019-10-13 22:17:00,72565003017.0,67.0,0.0,24.52,10.0,3.0,72314013881.0,65.0,0.0,29.2,10.0,0.0
250104,HA,103,HNL,LIH,2019-10-12,37,N494HA,50,55,55,0,0,0,0,N,2019,10,12,5,2019-10-12 05:36:00,2019-10-12 06:13:00,2019-10-12 06:26:00,2019-10-12 07:08:00,91182022521.0,80.0,0.0,29.97,10.0,10.0,91165022536.0,81.0,0.0,29.84,10.0,15.0
166148,WN,1972,TPA,BNA,2019-10-08,115,N7752B,-2,-18,0,0,0,0,0,N,2019,10,8,1,2019-10-08 12:50:00,2019-10-08 13:45:00,2019-10-08 12:48:00,2019-10-08 13:27:00,72211012842.0,84.0,0.0,29.86,10.0,8.0,72327013897.0,74.0,0.0,29.43,10.0,5.0
669860,AA,3899,MSN,ORD,2019-10-30,61,N616AE,50,86,0,0,36,0,50,N,2019,10,30,2,2019-10-30 20:24:00,2019-10-30 21:25:00,2019-10-30 21:14:00,2019-10-30 22:51:00,72641014837.0,29.0,0.01,29.17,2.0,11.0,72530094846.0,37.0,0.02,29.23,2.5,17.0
622185,DL,2681,ATL,VPS,2019-10-28,73,N988DN,-8,-15,0,0,0,0,0,N,2019,10,28,0,2019-10-28 18:07:00,2019-10-28 18:20:00,2019-10-28 17:59:00,2019-10-29 18:05:00,72219013874.0,71.0,0.0,28.97,10.0,5.0,72221013858.0,74.0,0.02,29.92,10.0,0.0
397039,UA,1131,IAH,MSY,2019-10-18,77,N427UA,116,103,103,0,0,0,0,N,2019,10,18,4,2019-10-18 14:47:00,2019-10-18 16:04:00,2019-10-18 16:43:00,2019-10-18 17:47:00,72243012960.0,80.0,0.0,29.64,10.0,6.0,72231012916.0,70.0,0.0,29.75,10.0,11.0
184920,AS,2110,SEA,PSC,2019-10-09,60,N451QX,-7,0,0,0,0,0,0,N,2019,10,9,2,2019-10-09 09:55:00,2019-10-09 10:55:00,2019-10-09 09:48:00,2019-10-09 10:55:00,72793024233.0,46.0,0.0,29.91,10.0,6.0,72784524163.0,54.0,0.0,29.91,10.0,11.0
181852,AA,6020,SAT,LAX,2019-10-09,198,N218NN,-9,23,0,0,23,0,0,N,2019,10,9,2,2019-10-09 07:20:00,2019-10-09 08:38:00,2019-10-09 07:11:00,2019-10-09 09:01:00,72253012921.0,74.0,0.0,29.11,7.0,11.0,72295023174.0,68.0,0.0,29.54,7.0,5.0
505364,WN,2199,DAL,ATL,2019-10-23,130,N8627B,0,-26,0,0,0,0,0,N,2019,10,23,2,2019-10-23 10:40:00,2019-10-23 13:50:00,2019-10-23 10:40:00,2019-10-23 13:24:00,72258013960.0,73.0,0.0,29.54,10.0,16.0,72219013874.0,66.0,0.0,29.06,10.0,8.0
127978,DL,5967,PHL,BOS,2019-10-06,103,N208JQ,-5,-23,0,0,0,0,0,N,2019,10,6,6,2019-10-06 18:17:00,2019-10-06 20:00:00,2019-10-06 18:12:00,2019-10-06 19:37:00,72408013739.0,72.0,0.0,30.2,10.0,11.0,72509014739.0,69.0,0.0,30.2,10.0,16.0
681852,UA,496,ATL,EWR,2019-10-31,129,N811UA,23,37,0,0,37,0,0,N,2019,10,31,3,2019-10-31 12:00:00,2019-10-31 14:09:00,2019-10-31 12:23:00,2019-10-31 14:46:00,72219013874.0,76.0,0.08,28.78,10.0,17.0,72502014734.0,74.0,0.0,29.73,10.0,11.0
347821,DL,1733,ECP,ATL,2019-10-16,74,N911DA,1,-7,0,0,0,0,0,N,2019,10,16,2,2019-10-16 12:05:00,2019-10-16 14:19:00,2019-10-16 12:06:00,2019-10-16 14:12:00,72073573805.0,76.0,0.01,29.83,10.0,7.0,72219013874.0,70.0,0.0,28.77,10.0,18.0
113107,WN,5300,OAK,SEA,2019-10-06,125,N728SW,15,21,0,0,21,0,0,N,2019,10,6,6,2019-10-06 07:05:00,2019-10-06 09:10:00,2019-10-06 07:20:00,2019-10-06 09:31:00,72493023230.0,56.0,0.0,29.94,10.0,0.0,72793024233.0,51.0,0.0,29.88,2.0,3.0
