,carrier_code,flight_number,origin_airport,destination_airport,date,scheduled_elapsed_time,tail_number,departure_delay,arrival_delay,delay_carrier,delay_weather,delay_national_aviation_system,delay_security,delay_late_aircarft_arrival,cancelled_code,year,month,day,weekday,scheduled_departure_dt,scheduled_arrival_dt,actual_departure_dt,actual_arrival_dt,STATION_x,HourlyDryBulbTemperature_x,HourlyPrecipitation_x,HourlyStationPressure_x,HourlyVisibility_x,HourlyWindSpeed_x,STATION_y,HourlyDryBulbTemperature_y,HourlyPrecipitation_y,HourlyStationPressure_y,HourlyVisibility_y,HourlyWindSpeed_y
492939,WN,595,FLL,BWI,2019-05-22,145,N769SW,-4,-11,0,0,0,0,0,N,2019,5,22,2,2019-05-22 21:10:00,2019-05-22 23:35:00,2019-05-22 21:06:00,2019-05-22 23:24:00,74783012849.0,80.0,0.0,30.08,10.0,13.0,72406093721.0,62.0,0.0,30.06,10.0,3.0
545932,DL,3488,JFK,DFW,2019-05-25,239,N926XJ,-5,-17,0,0,0,0,0,N,2019,5,25,5,2019-05-25 08:10:00,2019-05-25 11:09:00,2019-05-25 08:05:00,2019-05-25 10:52:00,74486094789.0,60.0,0.0,30.24,10.0,9.0,72259003927.0,85.0,0.0,29.39,10.0,15.0
517942,UA,1207,ROC,ORD,2019-05-24,118,N827UA,3,-6,0,0,0,0,0,N,2019,5,24,4,2019-05-24 05:45:00,2019-05-24 06:43:00,2019-05-24 05:48:00,2019-05-24 06:37:00,72529014768.0,57.0,0.0,29.4,10.0,10.0,72530094846.0,54.0,0.01,29.44,10.0,9.0
346660,AS,1905,PDX,SEA,2019-05-16,55,N285VA,-5,15,0,0,15,0,0,N,2019,5,16,3,2019-05-16 14:00:00,2019-05-16 14:55:00,2019-05-16 13:55:00,2019-05-16 15:10:00,72698024229.0,60.0,0.0,29.5,10.0,7.0,72793024233.0,61.0,0.01,29.13,7.0,6.0
551510,WN,2430,MDW,OMA,2019-05-25,85,N713SW,-2,-7,0,0,0,0,0,N,2019,5,25,5,2019-05-25 14:35:00,2019-05-25 16:00:00,2019-05-25 14:33:00,2019-05-25 15:53:00,72534014819.0,82.0,0.0,29.27,10.0,15.0,72550014942.0,78.0,0.0,28.9,10.0,9.0
461761,UA,6030,ATL,IAH,2019-05-21,142,N87337,6,-2,0,0,0,0,0,N,2019,5,21,1,2019-05-21 15:50:00,2019-05-21 17:12:00,2019-05-21 15:56:00,2019-05-21 17:10:00,72219013874.0,88.0,0.0,28.85,10.0,8.0,72243012960.0,88.0,0.0,29.55,10.0,11.0
241561,WN,1855,OAK,RNO,2019-05-11,55,N432WN,-8,-15,0,0,0,0,0,N,2019,5,11,5,2019-05-11 19:45:00,2019-05-11 20:40:00,2019-05-11 19:37:00,2019-05-11 20:25:00,72493023230.0,58.0,0.0,29.85,10.0,15.0,72488023185.0,67.0,0.0,25.52,10.0,5.0
157404,DL,4106,RIC,DTW,2019-05-08,111,N804SK,-1,-7,0,0,0,0,0,N,2019,5,8,2,2019-05-08 05:50:00,2019-05-08 07:41:00,2019-05-08 05:49:00,2019-05-08 07:34:00,72401013740.0,63.0,0.0,29.95,10.0,5.0,72537094847.0,48.0,0.0,29.56,10.0,8.0
534776,AA,4601,MIA,STL,2019-05-24,173,N409YX,-1,-7,0,0,0,0,0,N,2019,5,24,4,2019-05-24 17:30:00,2019-05-24 19:23:00,2019-05-24 17:29:00,2019-05-24 19:16:00,72202012839.0,81.0,0.0,30.02,10.0,14.0,72434013994.0,84.0,0.0,29.19,10.0,7.0
600257,B6,543,EWR,PBI,2019-05-27,172,N603JB,-4,-21,0,0,0,0,0,N,2019,5,27,0,2019-05-27 21:11:00,2019-05-28 00:03:00,2019-05-27 21:07:00,2019-05-27 23:42:00,72502014734.0,76.0,0.0,29.88,10.0,5.0,72203012844.0,79.0,0.0,30.01,10.0,9.0
268056,UA,5667,SBP,SFO,2019-05-13,69,N127SY,-6,-6,0,0,0,0,0,N,2019,5,13,0,2019-05-13 06:50:00,2019-05-13 07:59:00,2019-05-13 06:44:00,2019-05-13 07:53:00,72289793206.0,56.0,0.0,29.81,10.0,5.0,72494023234.0,56.0,0.0,30.04,10.0,11.0
564263,UA,212,ORD,MIA,2019-05-26,184,N417UA,13,4,0,0,0,0,0,N,2019,5,26,6,2019-05-26 07:45:00,2019-05-26 11:49:00,2019-05-26 07:58:00,2019-05-26 11:53:00,72530094846.0,65.0,0.0,29.31,10.0,10.0,72202012839.0,87.0,0.0,30.09,10.0,17.0
492193,AA,5867,PHX,OKC,2019-05-22,128,N248LR,0,-2,0,0,0,0,0,N,2019,5,22,2,2019-05-22 18:45:00,2019-05-22 22:53:00,2019-05-22 18:45:00,2019-05-22 22:51:00,72278023183.0,72.0,0.0,28.45,10.0,7.0,72353013967.0,74.0,0.0,28.46,10.0,8.0
25933,AA,5060,DCA,PIT,2019-05-02,68,N502AE,236,226,226,0,0,0,0,N,2019,5,2,3,2019-05-02 08:35:00,2019-05-02 09:43:00,2019-05-02 12:31:00,2019-05-02 13:29:00,72405013743.0,67.0,0.0,30.07,4.0,5.0,72520094823.0,66.0,0.0,28.88,10.0,8.0
374983,WN,2084,CVG,MDW,2019-05-17,65,N751SW,17,14,0,0,0,0,0,N,2019,5,17,4,2019-05-17 18:15:00,2019-05-17 18:20:00,2019-05-17 18:32:00,2019-05-17 18:34:00,72421093814.0,75.0,0.0,28.94,10.0,0.0,72534014819.0,46.0,0.08,29.27,7.0,8.0
281308,WN,1614,BWI,MSY,2019-05-13,165,N7842A,76,76,15,0,0,0,61,N,2019,5,13,0,2019-05-13 15:55:00,2019-05-13 17:40:00,2019-05-13 17:11:00,2019-05-13 18:56:00,72406093721.0,54.0,0.01,29.59,6.0,5.0,72231012916.0,82.0,0.0,29.88,10.0,6.0
432133,WN,852,LAX,PHX,2019-05-20,90,N279WN,1,-18,0,0,0,0,0,N,2019,5,20,0,2019-05-20 11:05:00,2019-05-20 12:35:00,2019-05-20 11:06:00,2019-05-20 12:17:00,72295023174.0,64.0,0.0,29.57,10.0,14.0,72278023183.0,74.0,0.0,28.58,10.0,15.0
155523,UA,741,ORD,SFO,2019-05-07,282,N75861,-3,-24,0,0,0,0,0,N,2019,5,7,1,2019-05-07 21:05:00,2019-05-07 23:47:00,2019-05-07 21:02:00,2019-05-07 23:23:00,72530094846.0,43.0,0.0,29.5,10.0,16.0,72494023234.0,55.0,0.0,30.04,10.0,9.0
121277,G4,912,PIE,CLE,2019-05-06,143,228NV,62,62,62,0,0,0,0,N,2019,5,6,0,2019-05-06 12:43:00,2019-05-06 15:06:00,2019-05-06 13:45:00,2019-05-06 16:08:00,72211612873.0,84.0,0.0,30.0,10.0,10.0,72524014820.0,76.0,0.0,29.16,10.0,8.0
208462,DL,2132,ATL,SAT,2019-05-10,153,N914DN,-2,-5,0,0,0,0,0,N,2019,5,10,4,2019-05-10 09:42:00,2019-05-10 11:15:00,2019-05-10 09:40:00,2019-05-10 11:10:00,72219013874.0,72.0,0.0,28.99,10.0,5.0,72253012921.0,60.0,0.0,29.13,10.0,13.0
585081,AS,1404,SEA,PDX,2019-05-27,55,N622VA,-4,-6,0,0,0,0,0,N,2019,5,27,0,2019-05-27 11:45:00,2019-05-27 12:40:00,2019-05-27 11:41:00,2019-05-27 12:34:00,72793024233.0,71.0,0.0,29.52,10.0,6.0,72698024229.0,65.0,0.0,29.91,10.0,10.0
598712,WN,138,BWI,SDF,2019-05-27,100,N8673F,131,119,0,0,0,0,119,N,2019,5,27,0,2019-05-27 21:00:00,2019-05-27 22:40:00,2019-05-27 23:11:00,2019-05-28 00:39:00,72406093721.0,73.0,0.0,29.76,10.0,3.0,72423093821.0,80.0,0.0,29.32,10.0,9.0
48214,AA,772,CLT,JAX,2019-05-03,77,N110UW,5,17,5,0,12,0,0,N,2019,5,3,4,2019-05-03 07:40:00,2019-05-03 08:57:00,2019-05-03 07:45:00,2019-05-03 09:14:00,72314013881.0,68.0,0.0,29.29,3.0,5.0,72206013889.0,78.0,0.0,29.94,10.0,0.0
309415,UA,5075,DEN,RKS,2019-05-14,62,N880AS,-12,-25,0,0,0,0,0,N,2019,5,14,1,2019-05-14 20:20:00,2019-05-14 21:22:00,2019-05-14 20:08:00,2019-05-14 20:57:00,72565003017.0,63.0,0.0,24.62,10.0,9.0,72574424027.0,54.0,0.0,23.48,10.0,5.0
291023,UA,6378,ORF,IAD,2019-05-14,56,N503MJ,-4,-7,0,0,0,0,0,N,2019,5,14,1,2019-05-14 06:30:00,2019-05-14 07:26:00,2019-05-14 06:26:00,2019-05-14 07:19:00,72308013737.0,61.0,0.0,29.83,10.0,9.0,72403093738.0,54.0,0.0,29.53,10.0,17.0
191694,DL,526,MSP,BDL,2019-05-09,157,N354NW,0,-12,0,0,0,0,0,N,2019,5,9,3,2019-05-09 12:37:00,2019-05-09 16:14:00,2019-05-09 12:37:00,2019-05-09 16:02:00,72658014922.0,49.0,0.0,29.05,10.0,14.0,72508014740.0,60.0,0.0,30.08,10.0,16.0
294248,DL,1946,CLE,ATL,2019-05-14,108,N925DN,-4,-12,0,0,0,0,0,N,2019,5,14,1,2019-05-14 08:20:00,2019-05-14 10:08:00,2019-05-14 08:16:00,2019-05-14 09:56:00,72524014820.0,48.0,0.0,29.16,10.0,13.0,72219013874.0,63.0,0.0,28.94,10.0,13.0
363294,AA,1024,MCO,DFW,2019-05-17,175,N931AM,-7,-13,0,0,0,0,0,N,2019,5,17,4,2019-05-17 08:00:00,2019-05-17 09:55:00,2019-05-17 07:53:00,2019-05-17 09:42:00,72205012815.0,75.0,0.0,29.95,10.0,6.0,72259003927.0,78.0,0.0,29.22,10.0,17.0
36844,AA,5746,PHX,ELP,2019-05-02,71,N955LR,165,167,165,0,2,0,0,N,2019,5,2,3,2019-05-02 15:26:00,2019-05-02 17:37:00,2019-05-02 18:11:00,2019-05-02 20:24:00,72278023183.0,87.0,0.0,28.65,10.0,13.0,72270023044.0,81.0,0.0,25.9,10.0,3.0
97997,AS,770,SEA,TPA,2019-05-05,335,N247AK,-6,-40,0,0,0,0,0,N,2019,5,5,6,2019-05-05 06:35:00,2019-05-05 15:10:00,2019-05-05 06:29:00,2019-05-05 14:30:00,72793024233.0,54.0,0.0,29.47,10.0,0.0,72211012842.0,79.0,0.0,29.87,10.0,11.0
574889,DL,32,DFW,ATL,2019-05-26,134,N374NW,1,-14,0,0,0,0,0,N,2019,5,26,6,2019-05-26 17:30:00,2019-05-26 20:44:00,2019-05-26 17:31:00,2019-05-26 20:30:00,72259003927.0,85.0,0.0,29.3,10.0,16.0,72219013874.0,84.0,0.0,29.0,10.0,7.0
164286,AA,1121,ORD,MCO,2019-05-08,160,N963NN,-2,-8,0,0,0,0,0,N,2019,5,8,2,2019-05-08 09:21:00,2019-05-08 13:01:00,2019-05-08 09:19:00,2019-05-08 12:53:00,72530094846.0,49.0,0.0,29.37,10.0,16.0,72205012815.0,87.0,0.0,29.93,10.0,15.0
155144,UA,341,EWR,IAH,2019-05-07,235,N411UA,-2,156,0,0,156,0,0,N,2019,5,7,1,2019-05-07 20:30:00,2019-05-07 23:25:00,2019-05-07 20:28:00,2019-05-08 02:01:00,72502014734.0,62.0,0.09,30.11,10.0,7.0,72243012960.0,71.0,0.02,29.7,10.0,23.0
206838,UA,1889,IAD,DEN,2019-05-10,233,N75426,-7,4,0,0,0,0,0,N,2019,5,10,4,2019-05-10 08:15:00,2019-05-10 10:08:00,2019-05-10 08:08:00,2019-05-10 10:12:00,72403093738.0,67.0,0.0,29.67,10.0,13.0,72565003017.0,45.0,0.0,24.62,10.0,0.0
410137,WN,4289,LGA,MDW,2019-05-19,150,N7742B,-4,-31,0,0,0,0,0,N,2019,5,19,6,2019-05-19 12:10:00,2019-05-19 13:40:00,2019-05-19 12:06:00,2019-05-19 13:09:00,72503014732.0,72.0,0.0,30.0,10.0,15.0,72534014819.0,71.0,0.01,28.93,10.0,29.0
547135,WN,2414,CHS,BWI,2019-05-25,90,N8667D,-3,-11,0,0,0,0,0,N,2019,5,25,5,2019-05-25 10:40:00,2019-05-25 12:10:00,2019-05-25 10:37:00,2019-05-25 11:59:00,72208013880.0,94.0,0.0,30.08,10.0,5.0,72406093721.0,74.0,0.0,30.01,10.0,15.0
678970,AS,3372,SFO,SNA,2019-05-31,100,N187SY,10,218,0,0,0,0,0,N,2019,5,31,4,2019-05-31 11:35:00,2019-05-31 13:15:00,2019-05-31 11:45:00,2019-05-31 16:53:00,72494023234.0,66.0,0.0,29.87,10.0,13.0,72297793184.0,68.0,0.0,29.82,10.0,14.0
489902,AA,4120,BDL,ORD,2019-05-22,161,N229NN,-5,-25,0,0,0,0,0,N,2019,5,22,2,2019-05-22 19:21:00,2019-05-22 21:02:00,2019-05-22 19:16:00,2019-05-22 20:37:00,72508014740.0,67.0,0.0,30.0,10.0,7.0,72530094846.0,75.0,0.0,29.12,10.0,17.0
170923,UA,5633,GRR,DEN,2019-05-08,179,N787SK,-9,0,0,0,0,0,0,N,2019,5,8,2,2019-05-08 16:55:00,2019-05-08 17:54:00,2019-05-08 16:46:00,2019-05-08 17:54:00,72635094860.0,57.0,0.0,29.15,10.0,26.0,72565003017.0,38.0,0.01,24.58,10.0,18.0
148538,DL,2862,AUS,JFK,2019-05-07,239,N366NW,3,-17,0,0,0,0,0,N,2019,5,7,1,2019-05-07 13:10:00,2019-05-07 18:09:00,2019-05-07 13:13:00,2019-05-07 17:52:00,72254013904.0,85.0,0.0,29.35,10.0,13.0,74486094789.0,59.0,0.0,30.06,10.0,22.0
378946,DL,5358,TLH,ATL,2019-05-17,78,N138EV,45,34,0,34,0,0,0,N,2019,5,17,4,2019-05-17 19:51:00,2019-05-17 21:09:00,2019-05-17 20:36:00,2019-05-17 21:43:00,72214093805.0,77.0,0.0,29.91,10.0,0.0,72219013874.0,73.0,0.0,28.9,10.0,6.0
691495,G4,1908,MCI,VPS,2019-05-31,127,276NV,23,4,0,0,0,0,0,N,2019,5,31,4,2019-05-31 20:02:00,2019-05-31 22:09:00,2019-05-31 20:25:00,2019-05-31 22:13:00,72446003947.0,69.0,0.0,28.84,10.0,3.0,72221013858.0,82.0,0.1,29.8,10.0,3.0
680841,WN,738,DEN,STL,2019-05-31,125,N233LV,1,-19,0,0,0,0,0,N,2019,5,31,4,2019-05-31 11:30:00,2019-05-31 14:35:00,2019-05-31 11:31:00,2019-05-31 14:16:00,72565003017.0,72.0,0.0,24.65,10.0,11.0,72434013994.0,79.0,0.0,29.17,10.0,7.0
407921,WN,5288,OAK,LAX,2019-05-19,85,N7854B,-2,-10,0,0,0,0,0,N,2019,5,19,6,2019-05-19 10:30:00,2019-05-19 11:55:00,2019-05-19 10:28:00,2019-05-19 11:45:00,72493023230.0,60.0,0.0,29.7,10.0,9.0,72295023174.0,60.0,0.0,29.57,10.0,6.0
626422,UA,6126,IAH,MAF,2019-05-29,95,N88310,-2,-4,0,0,0,0,0,N,2019,5,29,2,2019-05-29 07:30:00,2019-05-29 09:05:00,2019-05-29 07:28:00,2019-05-29 09:01:00,72243012960.0,82.0,0.0,29.7,10.0,14.0,72265023023.0,61.0,0.27,26.86,10.0,3.0
250928,UA,5031,CNY,DEN,2019-05-12,79,N960SW,0,-7,0,0,0,0,0,N,2019,5,12,6,2019-05-12 10:59:00,2019-05-12 12:18:00,2019-05-12 10:59:00,2019-05-12 12:11:00,72477693075.0,71.0,0.0,25.35,10.0,5.0,72565003017.0,67.0,0.0,24.52,10.0,9.0
119631,WN,2189,BWI,STL,2019-05-06,130,N204WN,-2,-9,0,0,0,0,0,N,2019,5,6,0,2019-05-06 12:45:00,2019-05-06 13:55:00,2019-05-06 12:43:00,2019-05-06 13:46:00,72406093721.0,72.0,0.0,29.81,10.0,0.0,72434013994.0,73.0,0.0,29.26,10.0,6.0
379547,AA,5387,CLT,MLB,2019-05-17,92,N503AE,0,-2,0,0,0,0,0,N,2019,5,17,4,2019-05-17 19:59:00,2019-05-17 21:31:00,2019-05-17 19:59:00,2019-05-17 21:29:00,72314013881.0,78.0,0.0,29.11,10.0,6.0,72204012838.0,77.0,0.0,30.01,10.0,8.0
213583,WN,971,MDW,DEN,2019-05-10,155,N8630B,-2,5,0,0,0,0,0,N,2019,5,10,4,2019-05-10 13:25:00,2019-05-10 15:00:00,2019-05-10 13:23:00,2019-05-10 15:05:00,72534014819.0,52.0,0.0,29.49,10.0,10.0,72565003017.0,54.0,0.0,24.55,10.0,14.0
442548,UA,4443,CMH,EWR,2019-05-20,120,N22909,50,31,0,0,15,0,16,N,2019,5,20,0,2019-05-20 18:00:00,2019-05-20 20:00:00,2019-05-20 18:50:00,2019-05-20 20:31:00,72428014821.0,61.0,0.0,29.16,10.0,15.0,72502014734.0,81.0,0.0,29.69,10.0,15.0
641755,DL,517,GSO,ATL,2019-05-29,85,N997AT,-2,-15,0,0,0,0,0,N,2019,5,29,2,2019-05-29 18:54:00,2019-05-29 20:19:00,2019-05-29 18:52:00,2019-05-29 20:04:00,72317013723.0,84.0,0.0,28.94,10.0,17.0,72219013874.0,84.0,0.0,28.82,10.0,6.0
135145,DL,2584,FNT,ATL,2019-05-07,121,N37700,-7,7,0,0,0,0,0,N,2019,5,7,1,2019-05-07 06:00:00,2019-05-07 08:01:00,2019-05-07 05:53:00,2019-05-07 08:08:00,72637014826.0,43.0,0.03,29.39,10.0,10.0,72219013874.0,71.0,0.0,29.04,10.0,6.0
76826,AA,2953,SAV,ORD,2019-05-04,153,N762SK,-12,-14,0,0,0,0,0,N,2019,5,4,5,2019-05-04 12:22:00,2019-05-04 13:55:00,2019-05-04 12:10:00,2019-05-04 13:41:00,72207003822.0,81.0,0.13,29.85,7.0,8.0,72530094846.0,62.0,0.0,29.23,10.0,8.0
94784,WN,5273,PHX,DAL,2019-05-05,140,N948WN,-4,-16,0,0,0,0,0,N,2019,5,5,6,2019-05-05 08:25:00,2019-05-05 12:45:00,2019-05-05 08:21:00,2019-05-05 12:29:00,72278023183.0,78.0,0.0,28.59,10.0,5.0,72258013960.0,80.0,0.0,29.38,10.0,5.0
258015,AA,3681,DFW,SJT,2019-05-12,61,N844AE,-6,2,0,0,0,0,0,N,2019,5,12,6,2019-05-12 16:40:00,2019-05-12 17:41:00,2019-05-12 16:34:00,2019-05-12 17:43:00,72259003927.0,77.0,0.0,29.2,10.0,7.0,72263023034.0,72.0,0.0,27.9,10.0,8.0
657597,DL,3998,TRI,ATL,2019-05-30,74,N506CA,-5,-8,0,0,0,0,0,N,2019,5,30,3,2019-05-30 13:38:00,2019-05-30 14:52:00,2019-05-30 13:33:00,2019-05-30 14:44:00,72335013877.0,87.0,0.0,28.28,10.0,14.0,72219013874.0,90.0,0.0,28.82,10.0,10.0
670965,AA,5204,CMH,CLT,2019-05-31,93,N550NN,-1,-14,0,0,0,0,0,N,2019,5,31,4,2019-05-31 05:27:00,2019-05-31 07:00:00,2019-05-31 05:26:00,2019-05-31 06:46:00,72428014821.0,61.0,0.0,29.0,10.0,0.0,72314013881.0,75.0,0.0,29.07,8.0,3.0
326247,UA,1219,SNA,ORD,2019-05-15,236,N77537,0,2,0,0,0,0,0,N,2019,5,15,2,2019-05-15 11:03:00,2019-05-15 16:59:00,2019-05-15 11:03:00,2019-05-15 17:01:00,72297793184.0,63.0,0.0,29.92,10.0,7.0,72530094846.0,73.0,0.0,29.18,10.0,9.0
177093,AA,1660,DFW,MCO,2019-05-08,154,N540UW,110,127,0,0,17,0,110,N,2019,5,8,2,2019-05-08 18:59:00,2019-05-08 22:33:00,2019-05-08 20:49:00,2019-05-09 00:40:00,72259003927.0,67.0,0.0,29.03,10.0,9.0,72205012815.0,73.0,0.0,29.95,10.0,7.0
84946,UA,3582,CMH,EWR,2019-05-04,119,N858RW,-9,-33,0,0,0,0,0,N,2019,5,4,5,2019-05-04 19:00:00,2019-05-04 20:59:00,2019-05-04 18:51:00,2019-05-04 20:26:00,72428014821.0,56.0,0.0,28.99,10.0,5.0,72502014734.0,56.0,0.0,29.83,10.0,7.0
114357,WN,563,TPA,BHM,2019-05-06,95,N261WN,-2,-20,0,0,0,0,0,N,2019,5,6,0,2019-05-06 09:30:00,2019-05-06 10:05:00,2019-05-06 09:28:00,2019-05-06 09:45:00,72211012842.0,81.0,0.0,30.0,10.0,5.0,72228013876.0,73.0,0.0,29.41,10.0,10.0
441001,UA,2152,MCO,IAH,2019-05-20,154,N64809,-5,-12,0,0,0,0,0,N,2019,5,20,0,2019-05-20 17:25:00,2019-05-20 18:59:00,2019-05-20 17:20:00,2019-05-20 18:47:00,72205012815.0,85.0,0.0,29.85,10.0,14.0,72243012960.0,82.0,0.0,29.64,10.0,21.0
405500,HA,176,HNL,OGG,2019-05-19,42,N480HA,-7,-5,0,0,0,0,0,N,2019,5,19,6,2019-05-19 09:28:00,2019-05-19 10:10:00,2019-05-19 09:21:00,2019-05-19 10:05:00,91182022521.0,85.0,0.0,30.05,10.0,13.0,91190022516.0,87.0,0.0,30.0,10.0,22.0
199884,AS,2884,PAE,PDX,2019-05-09,55,N642QX,3,-1,0,0,0,0,0,N,2019,5,9,3,2019-05-09 21:05:00,2019-05-09 22:00:00,2019-05-09 21:08:00,2019-05-09 21:59:00,72793724222.0,64.0,0.0,29.29,10.0,3.0,72698024229.0,67.0,0.0,29.77,10.0,6.0
491177,UA,1611,EWR,ORD,2019-05-22,145,N34455,-8,0,0,0,0,0,0,N,2019,5,22,2,2019-05-22 20:30:00,2019-05-22 21:55:00,2019-05-22 20:22:00,2019-05-22 21:55:00,72502014734.0,67.0,0.0,30.19,10.0,10.0,72530094846.0,73.0,0.03,29.14,10.0,23.0
633715,DL,1132,ATL,CVG,2019-05-29,84,N3764D,-1,-3,0,0,0,0,0,N,2019,5,29,2,2019-05-29 13:06:00,2019-05-29 14:30:00,2019-05-29 13:05:00,2019-05-29 14:27:00,72219013874.0,92.0,0.0,28.87,10.0,11.0,72421093814.0,70.0,0.0,28.83,10.0,11.0
553752,UA,2041,EWR,DEN,2019-05-25,264,N78448,-3,-14,0,0,0,0,0,N,2019,5,25,5,2019-05-25 15:31:00,2019-05-25 17:55:00,2019-05-25 15:28:00,2019-05-25 17:41:00,72502014734.0,69.0,0.0,30.09,10.0,15.0,72565003017.0,68.0,0.0,24.5,10.0,11.0
536539,WN,281,SJC,SAN,2019-05-24,80,N764SW,152,151,151,0,0,0,0,N,2019,5,24,4,2019-05-24 19:20:00,2019-05-24 20:40:00,2019-05-24 21:52:00,2019-05-24 23:11:00,72494523293.0,61.0,0.0,29.88,10.0,13.0,72290023188.0,62.0,0.0,29.92,10.0,5.0
291634,DL,2956,EWR,MSP,2019-05-14,173,N932AT,-7,-5,0,0,0,0,0,N,2019,5,14,1,2019-05-14 06:10:00,2019-05-14 08:03:00,2019-05-14 06:03:00,2019-05-14 07:58:00,72502014734.0,45.0,0.01,29.8,2.0,5.0,72658014922.0,61.0,0.0,29.05,10.0,9.0
262102,AS,1603,SAN,PDX,2019-05-12,155,N634VA,91,92,91,0,1,0,0,N,2019,5,12,6,2019-05-12 18:10:00,2019-05-12 20:45:00,2019-05-12 19:41:00,2019-05-12 22:17:00,72290023188.0,65.0,0.0,29.94,10.0,8.0,72698024229.0,60.0,0.0,29.83,10.0,8.0
559410,NK,855,ORD,RDU,2019-05-25,120,N653NK,-9,-18,0,0,0,0,0,N,2019,5,25,5,2019-05-25 21:50:00,2019-05-26 00:50:00,2019-05-25 21:41:00,2019-05-26 00:32:00,72530094846.0,72.0,0.0,29.21,10.0,5.0,72306013722.0,77.0,0.01,29.64,9.0,10.0
298798,AA,2139,BOS,DCA,2019-05-14,93,N778XF,-5,-12,0,0,0,0,0,N,2019,5,14,1,2019-05-14 12:00:00,2019-05-14 13:33:00,2019-05-14 11:55:00,2019-05-14 13:21:00,72509014739.0,46.0,0.01,29.8,10.0,14.0,72405013743.0,61.0,0.0,29.81,10.0,13.0
431343,AA,3642,DFW,AEX,2019-05-20,77,N681AE,-6,-10,0,0,0,0,0,N,2019,5,20,0,2019-05-20 10:40:00,2019-05-20 11:57:00,2019-05-20 10:34:00,2019-05-20 11:47:00,72259003927.0,81.0,0.0,29.15,10.0,20.0,74754093915.0,84.0,0.0,29.85,9.0,10.0
590917,B6,1231,BOS,LGA,2019-05-27,83,N193JB,-1,-16,0,0,0,0,0,N,2019,5,27,0,2019-05-27 15:34:00,2019-05-27 16:57:00,2019-05-27 15:33:00,2019-05-27 16:41:00,72509014739.0,60.0,0.0,29.85,10.0,10.0,72503014732.0,80.0,0.0,29.84,10.0,6.0
345350,UA,5201,SFO,MRY,2019-05-16,59,N108SY,-7,-10,0,0,0,0,0,N,2019,5,16,3,2019-05-16 13:00:00,2019-05-16 13:59:00,2019-05-16 12:53:00,2019-05-16 13:49:00,72494023234.0,56.0,0.06,29.9,10.0,13.0,72491523259.0,60.0,0.0,29.76,10.0,9.0
184619,DL,1494,ATL,PHL,2019-05-09,125,N963DN,-2,-9,0,0,0,0,0,N,2019,5,9,3,2019-05-09 08:56:00,2019-05-09 11:01:00,2019-05-09 08:54:00,2019-05-09 10:52:00,72219013874.0,72.0,0.0,28.97,10.0,11.0,72408013739.0,59.0,0.0,30.22,10.0,10.0
590301,WN,2199,DEN,OKC,2019-05-27,95,N477WN,1,-12,0,0,0,0,0,N,2019,5,27,0,2019-05-27 13:55:00,2019-05-27 16:30:00,2019-05-27 13:56:00,2019-05-27 16:18:00,72565003017.0,67.0,0.0,24.32,10.0,8.0,72353013967.0,80.0,0.0,28.37,10.0,14.0
607273,AA,1765,PHX,DFW,2019-05-28,143,N998AN,-1,-10,0,0,0,0,0,N,2019,5,28,1,2019-05-28 07:25:00,2019-05-28 11:48:00,2019-05-28 07:24:00,2019-05-28 11:38:00,72278023183.0,67.0,0.0,28.68,10.0,6.0,72259003927.0,83.0,0.0,29.1,10.0,23.0
73436,UA,424,IAD,SFO,2019-05-04,339,N26906,-4,-5,0,0,0,0,0,N,2019,5,4,5,2019-05-04 08:20:00,2019-05-04 10:59:00,2019-05-04 08:16:00,2019-05-04 10:54:00,72403093738.0,64.0,0.0,29.54,2.0,5.0,72494023234.0,62.0,0.0,29.9,10.0,16.0
501534,WN,1882,LAS,LBB,2019-05-23,120,N7707C,2,-2,0,0,0,0,0,N,2019,5,23,3,2019-05-23 08:30:00,2019-05-23 12:30:00,2019-05-23 08:32:00,2019-05-23 12:28:00,72386023169.0,61.0,0.0,27.52,10.0,11.0,72267023042.0,86.0,0.0,26.51,6.0,23.0
175619,UA,6051,SAV,IAD,2019-05-08,95,N516LR,9,1,0,0,0,0,0,N,2019,5,8,2,2019-05-08 19:45:00,2019-05-08 21:20:00,2019-05-08 19:54:00,2019-05-08 21:21:00,72207003822.0,74.0,0.0,30.02,10.0,8.0,72403093738.0,63.0,0.0,29.84,8.0,8.0
17766,DL,2105,LIT,ATL,2019-05-01,97,N994DL,13,0,0,0,0,0,0,N,2019,5,1,2,2019-05-01 17:53:00,2019-05-01 20:30:00,2019-05-01 18:06:00,2019-05-01 20:30:00,72340313963.0,73.0,0.0,29.75,10.0,5.0,72219013874.0,77.0,0.0,29.11,10.0,3.0
88362,WN,5053,IND,LAS,2019-05-05,235,N8569Z,-1,-1,0,0,0,0,0,N,2019,5,5,6,2019-05-05 06:25:00,2019-05-05 07:20:00,2019-05-05 06:24:00,2019-05-05 07:19:00,72438093819.0,48.0,0.0,29.04,10.0,8.0,72386023169.0,72.0,0.0,27.48,10.0,0.0
392805,AA,5940,PSP,PHX,2019-05-18,70,N249LR,0,-5,0,0,0,0,0,N,2019,5,18,5,2019-05-18 14:20:00,2019-05-18 15:30:00,2019-05-18 14:20:00,2019-05-18 15:25:00,72286893138.0,87.0,0.0,29.35,10.0,8.0,72278023183.0,85.0,0.0,28.63,10.0,10.0
