,carrier_code,flight_number,origin_airport,destination_airport,date,scheduled_elapsed_time,tail_number,departure_delay,arrival_delay,delay_carrier,delay_weather,delay_national_aviation_system,delay_security,delay_late_aircarft_arrival,cancelled_code,year,month,day,weekday,scheduled_departure_dt,scheduled_arrival_dt,actual_departure_dt,actual_arrival_dt,STATION_x,HourlyDryBulbTemperature_x,HourlyPrecipitation_x,HourlyStationPressure_x,HourlyVisibility_x,HourlyWindSpeed_x,STATION_y,HourlyDryBulbTemperature_y,HourlyPrecipitation_y,HourlyStationPressure_y,HourlyVisibility_y,HourlyWindSpeed_y
303865,DL,5723,SAT,LAX,2019-09-15,187,N624CZ,-12,-24,0,0,0,0,0,N,2019,9,15,6,2019-09-15 06:25:00,2019-09-15 07:32:00,2019-09-15 06:13:00,2019-09-15 07:08:00,72253012921.0,71.0,0.0,29.2,10.0,5.0,72295023174.0,71.0,0.0,29.56,2.0,3.0
36945,DL,2778,LGA,ATL,2019-09-02,150,N348DN,18,80,0,0,62,0,18,N,2019,9,2,0,2019-09-02 19:00:00,2019-09-02 21:30:00,2019-09-02 19:18:00,2019-09-02 22:50:00,72503014732.0,75.0,0.0,29.93,10.0,8.0,72219013874.0,83.0,0.0,28.93,10.0,0.0
596661,HA,101,ITO,HNL,2019-09-28,52,N489HA,-7,-7,0,0,0,0,0,N,2019,9,28,5,2019-09-28 06:21:00,2019-09-28 07:13:00,2019-09-28 06:14:00,2019-09-28 07:06:00,91285021504.0,75.0,0.0,29.93,10.0,3.0,91182022521.0,79.0,0.0,29.96,10.0,3.0
598208,AA,4394,DCA,SYR,2019-09-28,74,N138HQ,-12,-21,0,0,0,0,0,N,2019,9,28,5,2019-09-28 07:41:00,2019-09-28 08:55:00,2019-09-28 07:29:00,2019-09-28 08:34:00,72405013743.0,71.0,0.0,30.05,10.0,6.0,72519014771.0,71.0,0.0,29.5,10.0,7.0
445826,UA,4995,JAX,IAD,2019-09-21,116,N21154,-3,9,0,0,0,0,0,N,2019,9,21,5,2019-09-21 09:45:00,2019-09-21 11:41:00,2019-09-21 09:42:00,2019-09-21 11:50:00,72206013889.0,82.0,0.0,30.22,10.0,11.0,72403093738.0,85.0,0.0,29.87,10.0,7.0
271533,UA,4036,GSO,EWR,2019-09-13,110,N16981,3,9,0,0,0,0,0,N,2019,9,13,4,2019-09-13 12:40:00,2019-09-13 14:30:00,2019-09-13 12:43:00,2019-09-13 14:39:00,72317013723.0,80.0,0.0,29.31,10.0,14.0,72502014734.0,70.0,0.0,30.42,10.0,10.0
400931,UA,1959,BUR,DEN,2019-09-19,145,N831UA,-7,-26,0,0,0,0,0,N,2019,9,19,3,2019-09-19 08:55:00,2019-09-19 12:20:00,2019-09-19 08:48:00,2019-09-19 11:54:00,72288023152.0,69.0,0.0,29.12,10.0,0.0,72565003017.0,82.0,0.0,24.56,10.0,0.0
656260,UA,4349,BNA,IAH,2019-09-30,139,N16987,-1,-5,0,0,0,0,0,N,2019,9,30,0,2019-09-30 18:31:00,2019-09-30 20:50:00,2019-09-30 18:30:00,2019-09-30 20:45:00,72327013897.0,84.0,0.0,29.43,10.0,3.0,72243012960.0,81.0,0.0,29.88,10.0,9.0
552290,WN,5492,DEN,MSP,2019-09-26,115,N724SW,-4,-16,0,0,0,0,0,N,2019,9,26,3,2019-09-26 06:20:00,2019-09-26 09:15:00,2019-09-26 06:16:00,2019-09-26 08:59:00,72565003017.0,44.0,0.0,24.61,10.0,0.0,72658014922.0,55.0,0.0,29.04,10.0,6.0
612935,AA,3177,ORD,DSM,2019-09-28,79,N752EV,9,32,0,0,23,0,9,N,2019,9,28,5,2019-09-28 20:30:00,2019-09-28 21:49:00,2019-09-28 20:39:00,2019-09-28 22:21:00,72530094846.0,57.0,0.0,29.48,10.0,14.0,72546014933.0,60.0,0.04,29.0,10.0,10.0
221925,UA,3441,CLT,ORD,2019-09-11,133,N859RW,-8,-35,0,0,0,0,0,N,2019,9,11,2,2019-09-11 10:45:00,2019-09-11 11:58:00,2019-09-11 10:37:00,2019-09-11 11:23:00,72314013881.0,88.0,0.0,29.46,8.0,3.0,72530094846.0,87.0,0.0,29.36,10.0,15.0
281297,WN,1283,SNA,SMF,2019-09-13,90,N7877H,-4,-17,0,0,0,0,0,N,2019,9,13,4,2019-09-13 19:55:00,2019-09-13 21:25:00,2019-09-13 19:51:00,2019-09-13 21:08:00,72297793184.0,74.0,0.0,29.82,10.0,6.0,72483993225.0,73.0,0.0,29.85,10.0,0.0
366932,DL,54,IAH,ATL,2019-09-17,125,N909DA,-1,14,0,0,0,0,0,N,2019,9,17,1,2019-09-17 17:24:00,2019-09-17 20:29:00,2019-09-17 17:23:00,2019-09-17 20:43:00,72243012960.0,77.0,0.03,29.7,8.0,18.0,72219013874.0,84.0,0.21,28.88,8.0,9.0
636329,DL,1888,ATL,JFK,2019-09-29,140,N820DX,-2,-16,0,0,0,0,0,N,2019,9,29,6,2019-09-29 21:26:00,2019-09-29 23:46:00,2019-09-29 21:24:00,2019-09-29 23:30:00,72219013874.0,82.0,0.0,29.09,10.0,0.0,74486094789.0,65.0,0.0,30.27,10.0,7.0
613246,WN,4188,HOU,IND,2019-09-28,140,N8680C,6,-16,0,0,0,0,0,N,2019,9,28,5,2019-09-28 18:50:00,2019-09-28 22:10:00,2019-09-28 18:56:00,2019-09-28 21:54:00,72244012918.0,84.0,0.0,29.88,10.0,10.0,72438093819.0,74.0,0.0,29.28,10.0,9.0
522623,WN,1541,STL,MSY,2019-09-24,105,N204WN,12,3,0,0,0,0,0,N,2019,9,24,1,2019-09-24 18:45:00,2019-09-24 20:30:00,2019-09-24 18:57:00,2019-09-24 20:33:00,72434013994.0,73.0,0.0,29.15,10.0,7.0,72231012916.0,77.0,0.0,29.9,10.0,5.0
92241,UA,627,DEN,EWR,2019-09-05,223,N17122,-3,-8,0,0,0,0,0,N,2019,9,5,3,2019-09-05 07:30:00,2019-09-05 13:13:00,2019-09-05 07:27:00,2019-09-05 13:05:00,72565003017.0,81.0,0.0,24.78,10.0,13.0,72502014734.0,73.0,0.0,30.05,10.0,0.0
301961,AA,3137,ORD,OKC,2019-09-14,133,N760SK,-9,-3,0,0,0,0,0,N,2019,9,14,5,2019-09-14 20:15:00,2019-09-14 22:28:00,2019-09-14 20:06:00,2019-09-14 22:25:00,72530094846.0,74.0,0.0,29.39,10.0,8.0,72353013967.0,73.0,0.0,28.74,10.0,6.0
242786,WN,168,MCO,ROC,2019-09-12,155,N782SA,-2,-8,0,0,0,0,0,N,2019,9,12,3,2019-09-12 08:05:00,2019-09-12 10:40:00,2019-09-12 08:03:00,2019-09-12 10:32:00,72205012815.0,81.0,0.0,29.93,10.0,8.0,72529014768.0,61.0,0.0,29.62,10.0,17.0
58097,UA,444,DEN,MEM,2019-09-03,135,N475UA,-7,-18,0,0,0,0,0,N,2019,9,3,1,2019-09-03 17:23:00,2019-09-03 20:38:00,2019-09-03 17:16:00,2019-09-03 20:20:00,72565003017.0,83.0,0.0,24.77,10.0,7.0,72334013893.0,82.0,0.0,29.65,10.0,0.0
210051,AS,1103,SAN,SJC,2019-09-10,95,N521VA,-7,-13,0,0,0,0,0,N,2019,9,10,1,2019-09-10 18:00:00,2019-09-10 19:35:00,2019-09-10 17:53:00,2019-09-10 19:22:00,72290023188.0,70.0,0.0,29.85,10.0,8.0,72494523293.0,65.0,0.0,29.9,10.0,7.0
411662,DL,3596,DTW,IAH,2019-09-19,186,N161PQ,857,875,0,857,18,0,0,N,2019,9,19,3,2019-09-19 17:50:00,2019-09-19 19:56:00,2019-09-19 08:07:00,2019-09-20 10:31:00,72537094847.0,74.0,0.0,29.41,9.0,5.0,72243012960.0,75.0,0.0,29.79,10.0,7.0
45800,AA,2600,BOS,DFW,2019-09-03,256,N910NN,0,-4,0,0,0,0,0,N,2019,9,3,1,2019-09-03 08:00:00,2019-09-03 11:16:00,2019-09-03 08:00:00,2019-09-03 11:12:00,72509014739.0,71.0,0.0,30.01,10.0,7.0,72259003927.0,91.0,0.0,29.37,10.0,6.0
36523,HA,555,OGG,HNL,2019-09-02,39,N494HA,-3,-7,0,0,0,0,0,N,2019,9,2,0,2019-09-02 20:35:00,2019-09-02 21:14:00,2019-09-02 20:32:00,2019-09-02 21:07:00,91190022516.0,79.0,0.0,29.92,10.0,13.0,91182022521.0,83.0,0.0,29.95,10.0,10.0
135584,AA,2824,DFW,TUS,2019-09-07,137,N905NN,-5,-22,0,0,0,0,0,N,2019,9,7,5,2019-09-07 12:20:00,2019-09-07 12:37:00,2019-09-07 12:15:00,2019-09-08 12:15:00,72259003927.0,96.0,0.0,29.34,10.0,9.0,72274023160.0,96.0,0.0,27.31,10.0,11.0
39896,UA,213,SFO,EWR,2019-09-02,310,N2142U,32,36,20,0,4,0,12,N,2019,9,2,0,2019-09-02 16:15:00,2019-09-03 00:25:00,2019-09-02 16:47:00,2019-09-03 01:01:00,72494023234.0,67.0,0.0,29.94,10.0,21.0,72502014734.0,70.0,0.0,29.95,10.0,6.0
296012,B6,224,LAX,JFK,2019-09-14,334,N989JT,-9,-34,0,0,0,0,0,N,2019,9,14,5,2019-09-14 08:05:00,2019-09-14 16:39:00,2019-09-14 07:56:00,2019-09-14 16:05:00,72295023174.0,76.0,0.0,29.58,10.0,3.0,74486094789.0,72.0,0.0,30.16,10.0,15.0
386422,UA,454,LAX,OGG,2019-09-18,344,N76515,-8,-31,0,0,0,0,0,N,2019,9,18,2,2019-09-18 15:40:00,2019-09-18 18:24:00,2019-09-18 15:32:00,2019-09-18 17:53:00,72295023174.0,75.0,0.0,29.52,10.0,15.0,91190022516.0,85.0,0.0,29.84,10.0,11.0
89894,AA,2101,DCA,DFW,2019-09-05,206,N926AN,-3,-18,0,0,0,0,0,N,2019,9,5,3,2019-09-05 09:00:00,2019-09-05 11:26:00,2019-09-05 08:57:00,2019-09-05 11:08:00,72405013743.0,75.0,0.0,30.0,10.0,13.0,72259003927.0,93.0,0.0,29.47,10.0,0.0
576289,AA,4753,PHL,ROC,2019-09-27,87,N658AE,-9,-5,0,0,0,0,0,N,2019,9,27,4,2019-09-27 08:14:00,2019-09-27 09:41:00,2019-09-27 08:05:00,2019-09-27 09:36:00,72408013739.0,65.0,0.0,30.11,10.0,5.0,72529014768.0,64.0,0.0,29.49,10.0,10.0
215254,AA,2991,ORD,SDF,2019-09-10,81,N772SK,-12,-7,0,0,0,0,0,N,2019,9,10,1,2019-09-10 22:10:00,2019-09-11 00:31:00,2019-09-10 21:58:00,2019-09-11 00:24:00,72530094846.0,78.0,0.0,29.36,10.0,3.0,72423093821.0,81.0,0.0,29.65,10.0,5.0
17838,AA,2588,PHX,BOS,2019-09-01,299,N306PB,9,24,9,0,15,0,0,N,2019,9,1,6,2019-09-01 21:50:00,2019-09-02 05:49:00,2019-09-01 21:59:00,2019-09-02 06:13:00,72278023183.0,86.0,0.0,28.79,10.0,8.0,72509014739.0,63.0,0.0,30.15,10.0,6.0
419434,AA,138,DFW,MSY,2019-09-20,90,N919AN,-3,5,0,0,0,0,0,N,2019,9,20,4,2019-09-20 07:20:00,2019-09-20 08:50:00,2019-09-20 07:17:00,2019-09-20 08:55:00,72259003927.0,78.0,0.0,29.28,10.0,11.0,72231012916.0,89.0,0.0,30.09,10.0,22.0
435007,AS,314,SAN,SMF,2019-09-20,100,N265AK,-7,-9,0,0,0,0,0,N,2019,9,20,4,2019-09-20 18:15:00,2019-09-20 19:55:00,2019-09-20 18:08:00,2019-09-20 19:46:00,72290023188.0,70.0,0.0,29.82,10.0,6.0,72483993225.0,64.0,0.0,29.85,10.0,0.0
581176,AA,337,LGA,ORD,2019-09-27,162,N987NN,0,0,0,0,0,0,0,B,2019,9,27,4,2019-09-27 11:30:00,2019-09-27 13:12:00,,,72503014732.0,73.0,0.0,30.1,10.0,8.0,72530094846.0,63.0,0.02,28.98,10.0,14.0
70520,DL,1470,SEA,SFO,2019-09-04,133,N120DU,-4,-7,0,0,0,0,0,N,2019,9,4,2,2019-09-04 11:15:00,2019-09-04 13:28:00,2019-09-04 11:11:00,2019-09-04 13:21:00,72793024233.0,67.0,0.0,29.64,10.0,8.0,72494023234.0,69.0,0.0,29.84,10.0,22.0
49806,DL,2541,DSM,ATL,2019-09-03,126,N908DE,-5,-19,0,0,0,0,0,N,2019,9,3,1,2019-09-03 11:14:00,2019-09-03 14:20:00,2019-09-03 11:09:00,2019-09-03 14:01:00,72546014933.0,84.0,0.0,28.88,10.0,13.0,72219013874.0,93.0,0.0,28.9,10.0,9.0
128569,B6,1410,JAX,BOS,2019-09-06,153,N348JB,-13,-23,0,0,0,0,0,N,2019,9,6,4,2019-09-06 21:23:00,2019-09-06 23:56:00,2019-09-06 21:10:00,2019-09-06 23:33:00,72206013889.0,79.0,0.0,29.85,9.0,3.0,72509014739.0,64.0,0.02,29.73,10.0,21.0
551974,AA,4442,PIT,LGA,2019-09-26,86,N104HQ,-4,10,0,0,0,0,0,N,2019,9,26,3,2019-09-26 07:34:00,2019-09-26 09:00:00,2019-09-26 07:30:00,2019-09-26 09:10:00,72520094823.0,64.0,0.0,28.56,10.0,5.0,72503014732.0,74.0,0.0,29.81,10.0,14.0
22644,DL,2288,JFK,SAN,2019-09-02,357,N710TW,-5,0,0,0,0,0,0,N,2019,9,2,0,2019-09-02 08:05:00,2019-09-02 11:02:00,2019-09-02 08:00:00,2019-09-02 11:02:00,74486094789.0,72.0,0.0,30.09,10.0,11.0,72290023188.0,80.0,0.0,29.94,10.0,7.0
434905,WN,5111,PHX,SLC,2019-09-20,90,N7743B,0,0,0,0,0,0,0,N,2019,9,20,4,2019-09-20 17:20:00,2019-09-20 19:50:00,2019-09-20 17:20:00,2019-09-20 19:50:00,72278023183.0,94.0,0.0,28.57,10.0,11.0,72572024127.0,54.0,0.0,25.76,10.0,0.0
536044,UA,3561,BGR,ORD,2019-09-25,185,N745YX,0,-23,0,0,0,0,0,N,2019,9,25,2,2019-09-25 11:52:00,2019-09-25 13:57:00,2019-09-25 11:52:00,2019-09-25 13:34:00,72607014606.0,61.0,0.0,29.6,10.0,9.0,72530094846.0,78.0,0.0,29.0,10.0,14.0
176622,AA,4484,PHL,ATL,2019-09-09,126,N103HQ,-6,-3,0,0,0,0,0,N,2019,9,9,0,2019-09-09 09:52:00,2019-09-09 11:58:00,2019-09-09 09:46:00,2019-09-09 11:55:00,72408013739.0,77.0,0.0,30.19,10.0,0.0,72219013874.0,96.0,0.0,29.06,10.0,6.0
510906,UA,1812,DEN,EWR,2019-09-24,223,N68453,-5,-12,0,0,0,0,0,N,2019,9,24,1,2019-09-24 06:00:00,2019-09-24 11:43:00,2019-09-24 05:55:00,2019-09-24 11:31:00,72565003017.0,57.0,0.0,24.65,10.0,5.0,72502014734.0,76.0,0.0,29.77,10.0,20.0
151054,AA,3358,DFW,GJT,2019-09-08,142,N234JW,-7,-21,0,0,0,0,0,N,2019,9,8,6,2019-09-08 08:55:00,2019-09-08 10:17:00,2019-09-08 08:48:00,2019-09-08 09:56:00,72259003927.0,83.0,0.0,29.34,10.0,11.0,72476023066.0,77.0,0.0,25.05,10.0,8.0
497552,AA,4722,ROC,BOS,2019-09-23,81,N631AE,243,229,0,0,0,0,229,N,2019,9,23,0,2019-09-23 17:22:00,2019-09-23 18:43:00,2019-09-23 21:25:00,2019-09-23 22:32:00,72529014768.0,68.0,0.02,29.17,10.0,6.0,72509014739.0,79.0,0.0,29.67,10.0,13.0
558571,AA,5797,DFW,HOU,2019-09-26,77,N958LR,0,0,0,0,0,0,0,A,2019,9,26,3,2019-09-26 12:30:00,2019-09-26 13:47:00,,,72259003927.0,91.0,0.0,29.25,10.0,8.0,72244012918.0,90.0,0.0,29.83,10.0,9.0
519688,HA,519,ITO,OGG,2019-09-24,41,N478HA,-1,-4,0,0,0,0,0,N,2019,9,24,1,2019-09-24 17:36:00,2019-09-24 18:17:00,2019-09-24 17:35:00,2019-09-24 18:13:00,91285021504.0,81.0,0.0,29.89,10.0,7.0,91190022516.0,84.0,0.0,29.84,10.0,7.0
574283,UA,2020,OMA,ORD,2019-09-27,98,N37427,-6,-1,0,0,0,0,0,N,2019,9,27,4,2019-09-27 06:30:00,2019-09-27 08:08:00,2019-09-27 06:24:00,2019-09-27 08:07:00,72550014942.0,67.0,0.0,28.56,3.0,8.0,72530094846.0,66.0,0.0,29.05,10.0,11.0
379248,NK,919,ATL,LAS,2019-09-18,261,N530NK,-8,-10,0,0,0,0,0,N,2019,9,18,2,2019-09-18 11:46:00,2019-09-18 13:07:00,2019-09-18 11:38:00,2019-09-18 12:57:00,72219013874.0,86.0,0.0,28.96,10.0,10.0,72386023169.0,91.0,0.0,27.54,10.0,8.0
95186,WN,1473,BUR,PHX,2019-09-05,90,N269WN,5,-11,0,0,0,0,0,N,2019,9,5,3,2019-09-05 13:55:00,2019-09-05 15:25:00,2019-09-05 14:00:00,2019-09-05 15:14:00,72288023152.0,95.0,0.0,29.15,10.0,9.0,72278023183.0,108.0,0.0,28.66,10.0,9.0
126750,WN,5515,DEN,AUS,2019-09-06,125,N243WN,0,0,0,0,0,0,0,B,2019,9,6,4,2019-09-06 19:00:00,2019-09-06 22:05:00,,,72565003017.0,66.0,0.0,24.78,10.0,8.0,72254013904.0,85.0,0.0,29.48,10.0,10.0
316306,DL,5740,LAX,PHX,2019-09-15,88,N635CZ,-6,-16,0,0,0,0,0,N,2019,9,15,6,2019-09-15 15:43:00,2019-09-15 17:11:00,2019-09-15 15:37:00,2019-09-15 16:55:00,72295023174.0,73.0,0.0,29.5,9.0,9.0,72278023183.0,98.0,0.0,28.61,10.0,0.0
169343,NK,159,EWR,MCO,2019-09-08,170,N672NK,13,8,0,0,0,0,0,N,2019,9,8,6,2019-09-08 21:09:00,2019-09-08 23:59:00,2019-09-08 21:22:00,2019-09-09 00:07:00,72502014734.0,73.0,0.0,30.08,10.0,5.0,72205012815.0,79.0,0.0,29.96,10.0,6.0
222572,DL,1732,ATL,RSW,2019-09-11,97,N669DN,-3,-16,0,0,0,0,0,N,2019,9,11,2,2019-09-11 10:50:00,2019-09-11 12:27:00,2019-09-11 10:47:00,2019-09-11 12:11:00,72219013874.0,88.0,0.0,29.19,10.0,7.0,72210812894.0,92.0,0.0,30.02,10.0,16.0
552791,DL,3782,DTW,CMH,2019-09-26,64,N8965E,0,17,0,0,17,0,0,N,2019,9,26,3,2019-09-26 08:35:00,2019-09-26 09:39:00,2019-09-26 08:35:00,2019-09-26 09:56:00,72537094847.0,65.0,0.0,29.15,10.0,14.0,72428014821.0,73.0,0.0,29.05,10.0,11.0
34715,AA,4545,ORF,PHL,2019-09-02,78,N442YX,61,60,0,0,60,0,0,N,2019,9,2,0,2019-09-02 18:31:00,2019-09-02 19:49:00,2019-09-02 19:32:00,2019-09-02 20:49:00,72308013737.0,80.0,0.0,29.96,10.0,8.0,72408013739.0,73.0,0.0,29.96,10.0,0.0
381365,AA,5,DFW,HNL,2019-09-18,500,N788AN,3,6,0,0,0,0,0,N,2019,9,18,2,2019-09-18 11:20:00,2019-09-18 14:40:00,2019-09-18 11:23:00,2019-09-18 14:46:00,72259003927.0,87.0,0.0,29.3,10.0,10.0,91182022521.0,85.0,0.0,29.87,10.0,18.0
192795,WN,758,LAX,ABQ,2019-09-09,100,N8558Z,-4,-4,0,0,0,0,0,N,2019,9,9,0,2019-09-09 21:25:00,2019-09-10 00:05:00,2019-09-09 21:21:00,2019-09-10 00:01:00,72295023174.0,70.0,0.0,29.48,10.0,5.0,72365023050.0,75.0,0.0,24.7,10.0,11.0
458810,UA,643,SFO,ORD,2019-09-21,251,N75853,-5,1,0,0,0,0,0,N,2019,9,21,5,2019-09-21 23:00:00,2019-09-22 05:11:00,2019-09-21 22:55:00,2019-09-22 05:12:00,72494023234.0,62.0,0.0,29.89,10.0,8.0,72530094846.0,70.0,0.0,29.21,10.0,8.0
518214,UA,3519,TVC,ORD,2019-09-24,75,N863RW,0,-9,0,0,0,0,0,N,2019,9,24,1,2019-09-24 16:55:00,2019-09-24 17:10:00,2019-09-24 16:55:00,2019-09-24 17:01:00,72638714850.0,75.0,0.0,29.09,10.0,8.0,72530094846.0,77.0,0.0,29.12,10.0,17.0
386580,WN,2490,PHL,ATL,2019-09-18,140,N8309C,-1,-17,0,0,0,0,0,N,2019,9,18,2,2019-09-18 16:10:00,2019-09-18 18:30:00,2019-09-18 16:09:00,2019-09-18 18:13:00,72408013739.0,73.0,0.0,30.18,10.0,7.0,72219013874.0,78.0,0.0,28.97,10.0,16.0
557462,AA,4650,BNA,LGA,2019-09-26,136,N420YX,-5,-5,0,0,0,0,0,N,2019,9,26,3,2019-09-26 09:43:00,2019-09-26 12:59:00,2019-09-26 09:38:00,2019-09-26 12:54:00,72327013897.0,80.0,0.0,29.33,10.0,6.0,72503014732.0,82.0,0.0,29.7,10.0,14.0
607183,WN,3494,PHX,DSM,2019-09-28,165,N726SW,-3,-23,0,0,0,0,0,N,2019,9,28,5,2019-09-28 11:40:00,2019-09-28 16:25:00,2019-09-28 11:37:00,2019-09-28 16:02:00,72278023183.0,87.0,0.0,28.56,10.0,5.0,72546014933.0,65.0,0.0,29.0,10.0,15.0
369806,AA,1425,DFW,BDL,2019-09-17,206,N917NN,-3,-7,0,0,0,0,0,N,2019,9,17,1,2019-09-17 18:26:00,2019-09-17 22:52:00,2019-09-17 18:23:00,2019-09-17 22:45:00,72259003927.0,86.0,0.0,29.26,10.0,10.0,72508014740.0,52.0,0.0,29.99,10.0,3.0
295214,AA,433,SAN,PHL,2019-09-14,316,N578UW,-6,-11,0,0,0,0,0,N,2019,9,14,5,2019-09-14 07:43:00,2019-09-14 15:59:00,2019-09-14 07:37:00,2019-09-14 15:48:00,72290023188.0,76.0,0.0,29.9,10.0,0.0,72408013739.0,78.0,0.0,30.15,10.0,11.0
210580,DL,5051,ROC,JFK,2019-09-10,91,N272PQ,-10,1,0,0,0,0,0,N,2019,9,10,1,2019-09-10 18:29:00,2019-09-10 20:00:00,2019-09-10 18:19:00,2019-09-10 20:01:00,72529014768.0,78.0,0.0,29.49,10.0,5.0,74486094789.0,71.0,0.0,30.27,10.0,17.0
393496,WN,1301,SAN,SAT,2019-09-18,150,N7841A,-4,-7,0,0,0,0,0,N,2019,9,18,2,2019-09-18 20:05:00,2019-09-19 00:35:00,2019-09-18 20:01:00,2019-09-19 00:28:00,72290023188.0,69.0,0.0,29.88,10.0,6.0,72253012921.0,81.0,0.0,29.03,10.0,8.0
229982,AA,3665,DFW,XNA,2019-09-11,74,N268NN,-4,-12,0,0,0,0,0,N,2019,9,11,2,2019-09-11 16:39:00,2019-09-11 17:53:00,2019-09-11 16:35:00,2019-09-11 17:41:00,72259003927.0,94.0,0.0,29.33,10.0,15.0,72343653922.0,84.0,0.0,28.68,10.0,8.0
393669,AA,1209,SAN,MIA,2019-09-18,289,N156AN,2,-5,0,0,0,0,0,N,2019,9,18,2,2019-09-18 21:15:00,2019-09-19 05:04:00,2019-09-18 21:17:00,2019-09-19 04:59:00,72290023188.0,68.0,0.0,29.88,10.0,5.0,72202012839.0,79.0,0.0,29.88,10.0,7.0
175692,UA,6180,IAH,DFW,2019-09-09,78,N88301,-6,-12,0,0,0,0,0,N,2019,9,9,0,2019-09-09 10:00:00,2019-09-09 11:18:00,2019-09-09 09:54:00,2019-09-09 11:06:00,72243012960.0,88.0,0.0,29.94,10.0,13.0,72259003927.0,89.0,0.0,29.37,10.0,18.0
78986,AA,75,LGA,PHL,2019-09-04,77,N946UW,0,21,0,0,21,0,0,N,2019,9,4,2,2019-09-04 18:29:00,2019-09-04 19:46:00,2019-09-04 18:29:00,2019-09-04 20:07:00,72503014732.0,84.0,0.0,29.85,10.0,8.0,72408013739.0,76.0,0.02,29.9,10.0,3.0
37254,DL,1373,LIT,ATL,2019-09-02,101,N991DL,-8,-17,0,0,0,0,0,N,2019,9,2,0,2019-09-02 19:03:00,2019-09-02 21:44:00,2019-09-02 18:55:00,2019-09-02 21:27:00,72340313963.0,82.0,0.0,29.72,10.0,5.0,72219013874.0,83.0,0.0,28.93,10.0,0.0
375297,UA,1848,EWR,SFO,2019-09-18,371,N546UA,0,2,0,0,0,0,0,N,2019,9,18,2,2019-09-18 07:00:00,2019-09-18 10:11:00,2019-09-18 07:00:00,2019-09-18 10:13:00,72502014734.0,59.0,0.0,30.2,10.0,11.0,72494023234.0,67.0,0.0,29.94,9.0,0.0
565071,UA,4240,EWR,GRR,2019-09-26,135,N36915,-4,40,0,0,40,0,0,N,2019,9,26,3,2019-09-26 16:10:00,2019-09-26 18:25:00,2019-09-26 16:06:00,2019-09-26 19:05:00,72502014734.0,69.0,0.0,29.75,9.0,15.0,72635094860.0,61.0,0.0,29.08,10.0,3.0
346760,DL,2962,LAX,LAS,2019-09-16,76,N874DN,-2,-13,0,0,0,0,0,N,2019,9,16,0,2019-09-16 21:00:00,2019-09-16 22:16:00,2019-09-16 20:58:00,2019-09-16 22:03:00,72295023174.0,70.0,0.0,29.54,10.0,0.0,72386023169.0,83.0,0.0,27.49,10.0,20.0
11828,DL,2989,LAX,TPA,2019-09-01,287,N918DU,-4,-12,0,0,0,0,0,N,2019,9,1,6,2019-09-01 10:43:00,2019-09-01 18:30:00,2019-09-01 10:39:00,2019-09-01 18:18:00,72295023174.0,76.0,0.0,29.56,6.0,9.0,72211012842.0,80.0,0.0,29.9,10.0,5.0
612912,AA,4579,OMA,CLT,2019-09-28,164,N113HQ,-2,-25,0,0,0,0,0,N,2019,9,28,5,2019-09-28 18:02:00,2019-09-28 21:46:00,2019-09-28 18:00:00,2019-09-28 21:21:00,72550014942.0,63.0,0.04,28.93,10.0,8.0,72314013881.0,75.0,0.0,29.34,10.0,0.0
328871,AS,61,SEA,JNU,2019-09-16,165,N549AS,3,-16,0,0,0,0,0,N,2019,9,16,0,2019-09-16 07:40:00,2019-09-16 09:25:00,2019-09-16 07:43:00,2019-09-16 09:09:00,72793024233.0,55.0,0.0,29.36,6.0,3.0,70381025309.0,53.0,0.02,29.44,10.0,17.0
391719,NK,696,OAK,LAS,2019-09-18,87,N618NK,-4,0,0,0,0,0,0,N,2019,9,18,2,2019-09-18 20:59:00,2019-09-18 22:26:00,2019-09-18 20:55:00,2019-09-18 22:26:00,72493023230.0,65.0,0.0,29.84,10.0,11.0,72386023169.0,83.0,0.0,27.49,10.0,9.0
44764,AA,1052,DFW,ORD,2019-09-03,147,N941AN,151,166,0,0,166,0,0,N,2019,9,3,1,2019-09-03 08:03:00,2019-09-03 10:30:00,2019-09-03 10:34:00,2019-09-03 13:16:00,72259003927.0,83.0,0.0,29.37,10.0,0.0,72530094846.0,73.0,0.0,29.13,10.0,20.0
241384,AS,3400,SJC,SNA,2019-09-12,90,N191SY,-10,-15,0,0,0,0,0,N,2019,9,12,3,2019-09-12 08:10:00,2019-09-12 09:40:00,2019-09-12 08:00:00,2019-09-12 09:25:00,72494523293.0,70.0,0.0,29.99,10.0,5.0,72297793184.0,78.0,0.0,29.93,9.0,7.0
321918,WN,2825,MSY,ATL,2019-09-15,90,N445WN,0,-10,0,0,0,0,0,N,2019,9,15,6,2019-09-15 18:45:00,2019-09-15 21:15:00,2019-09-15 18:45:00,2019-09-15 21:05:00,72231012916.0,87.0,0.0,29.96,10.0,10.0,72219013874.0,82.0,0.0,28.99,10.0,6.0
46737,UA,3441,CLT,ORD,2019-09-03,133,N642RW,165,192,0,0,192,0,0,N,2019,9,3,1,2019-09-03 10:45:00,2019-09-03 11:58:00,2019-09-03 13:30:00,2019-09-03 15:10:00,72314013881.0,87.0,0.0,29.23,10.0,6.0,72530094846.0,73.0,0.0,29.12,10.0,20.0
